S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Photography,Fine Art Photography Discussions,40hrs 20min,12th,English/Hindi,Module 1: Introduction to Fine Art Photography,What is Fine Art Photography?,https://www.youtube.com/watch?v=TqtOU2sATE8
2,Photography,Fine Art Photography Discussions,,12th,English/Hindi,Module 1: Introduction to Fine Art Photography,Unlock the World of Fine Art in Photography: Important questions answered.,https://www.youtube.com/watch?v=1dJvPWTGE5U
3,Photography,Fine Art Photography Discussions,,12th,English/Hindi,Module 1: Introduction to Fine Art Photography,How to do Fine Art Photography | Techniques and Tips,https://www.youtube.com/watch?v=HJHWomuiCfw
4,Photography,Fine Art Photography Discussions,,12th,English/Hindi,Module 1: Introduction to Fine Art Photography,Getting Started as a Photo Artist: An Insider's Look | Gallery Representation for Artists,https://www.youtube.com/watch?v=tsIDC3K-ryA
5,Photography,Fine Art Photography Discussions,,12th,English/Hindi,Module 2: Techniques and Insights in Fine Art Photography,Behind the Lens: Martin Osner's Fine-Art Revelation Unveiled.,https://www.youtube.com/watch?v=M-guLM1JXgs
6,Photography,Fine Art Photography Discussions,,12th,English/Hindi,Module 2: Techniques and Insights in Fine Art Photography,Fine Art Photography: Fact or Fiction?,https://www.youtube.com/watch?v=skbYum6I1pY
7,Photography,Fine Art Photography Discussions,,12th,English/Hindi,Module 2: Techniques and Insights in Fine Art Photography,Photographer to Painter: Embracing Artistic Transformation into the World of Fine Art Photography,https://www.youtube.com/watch?v=lCoG7zegmNU
8,Photography,Fine Art Photography Discussions,,12th,English/Hindi,Module 3: Artistic Journeys and Perspectives,Uncovering Beauty in Abandoned Relics: My 14-Year Artistic Journey,https://www.youtube.com/watch?v=vwLeOF5gpl4
