"Unnamed: 0","Sector","CourseName","Duration","Minimum Education","Language","Module","TopicName","URL"
5787,"Renewable Energy","Biomass Conversion and Biorefinery","19hrs 6min","12th","English/Hindi","Module 1: Introduction to Biomass and Bioenergy","Biomass Conversion and Biorefinery  [Intro Video]","https://www.youtube.com/watch?v=H1hrkC--dto"
5788,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 1: Introduction to Biomass and Bioenergy","Lec 1 : Energy and Environment scenario","https://www.youtube.com/watch?v=NDtMMyzHFCo"
5789,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 1: Introduction to Biomass and Bioenergy","Lec 2 : Need for biomass based industries","https://www.youtube.com/watch?v=lhZNzhgPpcM"
5790,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 1: Introduction to Biomass and Bioenergy","Lec 3 : Biomass basics","https://www.youtube.com/watch?v=Bw5IrRP7COs"
5791,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 2: Biomass Resources and Properties","Lec 4 : Dedicated energy crops","https://www.youtube.com/watch?v=ckiWrC9-4PA"
5792,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 2: Biomass Resources and Properties","Lec 5 : Oil cropns and microalgae","https://www.youtube.com/watch?v=bsHSvfDENM8"
5793,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 2: Biomass Resources and Properties","Lec 6 : Enhancing biomass properties","https://www.youtube.com/watch?v=joEgqT9JMlk"
5794,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 2: Biomass Resources and Properties","Lec 7 : Basic concepts and types","https://www.youtube.com/watch?v=x_x2ck50-OQ"
5795,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 3: Biomass Pretreatment Technologies","Lec 8 : Feedstocks and properties","https://www.youtube.com/watch?v=x91ot8XyOpM"
5796,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 3: Biomass Pretreatment Technologies","Lec 9 : Economics and LCA","https://www.youtube.com/watch?v=UcD_sWqM6Mg"
5797,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 3: Biomass Pretreatment Technologies","Lec 10 : Barriers and Types","https://www.youtube.com/watch?v=AGUw-QGShD4"
5798,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 3: Biomass Pretreatment Technologies","Lec 11 : Dilute acid, alkali, ozone","https://www.youtube.com/watch?v=kUfCNHBmr0g"
5799,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 4: Thermochemical Conversion Processes","Lec 12 : Hybrid methods","https://www.youtube.com/watch?v=tnTqR7M5QR8"
5800,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 4: Thermochemical Conversion Processes","Lec 13 : Physical Processes","https://www.youtube.com/watch?v=I3yqkDppbdo"
5801,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 4: Thermochemical Conversion Processes","Lec 14 : Gasification and Pyrolysis","https://www.youtube.com/watch?v=jOzdJgIBmpg"
5802,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 4: Thermochemical Conversion Processes","Lec 15 : Products and Commercial Success Stories","https://www.youtube.com/watch?v=K7YOSOuTa04"
5803,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 5: Biodiesel Production","Lec 16 : Types, fundamentals, equipments, applications","https://www.youtube.com/watch?v=W00NZWOX8TE"
5804,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 5: Biodiesel Production","Lec 17 : Details of various processes","https://www.youtube.com/watch?v=IxsKGbYy1cE"
5805,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 5: Biodiesel Production","Lec 18 : Products and Commercial Success Stories","https://www.youtube.com/watch?v=0TtJoPBo9jY"
5806,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 5: Biodiesel Production","Lec 19 : Diesel from vegetable oils, microalgae and syngas","https://www.youtube.com/watch?v=FuBVMVct1M4"
5807,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 6: Bio-oil and Biochar Production","Lec 20 : Transesterification; FT process, catalysts","https://www.youtube.com/watch?v=jDokF-YD87U"
5808,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 6: Bio-oil and Biochar Production","Lec 21 : Biodiesel purification, fuel properties","https://www.youtube.com/watch?v=cWP2_0KBsc8"
5809,"Renewable Energy","Biomass Conversion and Biorefinery","","12th","English/Hindi","Module 6: Bio-oil and Biochar Production","Lec 22 : Biooil and biochar production, reactors","https://www.youtube.com/watch?v=hRAS5GNE7FQ"
