"Unnamed: 0","Sector","CourseName","Duration","Minimum Education","Language","Module","TopicName","URL"
1309,"Aerospace Engineering","Space Systems Design","26hrs 4min","12th","English/Hindi","Module 1: Introduction to Spacecraft Systems","Spacecraft Structures","https://www.youtube.com/watch?v=dqErjtCVP5c"
1310,"Aerospace Engineering","Space Systems Design","","12th","English/Hindi","Module 1: Basic Satellite Design- Payload or Bus focused","Basic Satellite Design- Payload or Bus focused","https://www.youtube.com/watch?v=28h_bnR3GrM"
1311,"Aerospace Engineering","Space Systems Design","","12th","English/Hindi","Module 1: Introduction to Satellite Systems - Part 1","Introduction to Satellite Systems - Part 1","https://www.youtube.com/watch?v=qDbwgpGv2tw"
1312,"Aerospace Engineering","Space Systems Design","","12th","English/Hindi","Module 1: Satellite Design Best Practice","Structural Design and Analysis","https://www.youtube.com/watch?v=G8kYifAptnM"
1313,"Aerospace Engineering","Space Systems Design","","12th","English/Hindi","Module 2: Spacecraft Structures","Satellite Design Best Practice","https://www.youtube.com/watch?v=1cH76asmYTs"
1314,"Aerospace Engineering","Space Systems Design","","12th","English/Hindi","Module 2: Structural Design and Analysis","Cubesats | Mini cube satellites","https://www.youtube.com/watch?v=-BGXRGoEnAc"
1315,"Aerospace Engineering","Space Systems Design","","12th","English/Hindi","Module 2: Cubesats | Mini cube satellites","Satellite Design 23-June-2016","https://www.youtube.com/watch?v=Bs8hZOrYbUo"
1316,"Aerospace Engineering","Space Systems Design","","12th","English/Hindi","Module 3: Satellite Design 23-June-2016","Stratos IV Rocket - Design Presentation","https://www.youtube.com/watch?v=Lbb3Jzsv0O8"
1317,"Aerospace Engineering","Space Systems Design","","12th","English/Hindi","Module 3: Stratos IV Rocket - Design Presentation","SpaceX's Reusable Falcon 9 Rocket | Space Launch LIVE","https://www.youtube.com/watch?v=Yzm0SI0HsYE"
1318,"Aerospace Engineering","Space Systems Design","","12th","English/Hindi","Module 4: SpaceX's Reusable Falcon 9 Rocket | Space Launch LIVE","ANSYS: Rocket Nozzle FSI (coupled Thermal Structural) & Harmonic Analysis Tutorial","https://www.youtube.com/watch?v=8DZYY16LiD0"
1319,"Aerospace Engineering","Space Systems Design","","12th","English/Hindi","Module 4: ANSYS: Rocket Nozzle FSI (coupled Thermal Structural) & Harmonic Analysis Tutorial","Newest Trends in Spacecraft Design - Part 1","https://www.youtube.com/watch?v=FXuwWo25SBI"
1320,"Aerospace Engineering","Space Systems Design","","12th","English/Hindi","Module 5: Newest Trends in Spacecraft Design - Part 1","The next future of space activities: new vs old space missions and systems","https://www.youtube.com/watch?v=PiIiWEwh5WQ"
1321,"Aerospace Engineering","Space Systems Design","","12th","English/Hindi","Module 5: The next future of space activities: new vs old space missions and systems","BG SUBS: Small Satellite Design and Space Innovation","https://www.youtube.com/watch?v=4XXbccKdOxk"
1322,"Aerospace Engineering","Space Systems Design","","12th","English/Hindi","Module 5: BG SUBS: Small Satellite Design and Space Innovation","Such Stuff as Dreams are Made On: Designing Tomorrow’s Space Missions Today (live public talk)","https://www.youtube.com/watch?v=KELPnWfE4KY"
1323,"Aerospace Engineering","Space Systems Design","","12th","English/Hindi","Module 5: Such Stuff as Dreams are Made On: Designing Tomorrow’s Space Missions Today (live public talk)","Eliminate Failures of Space Structures by Improving Vibro-Acoustic Performance","https://www.youtube.com/watch?v=ihmis3jgFBU"
