"Unnamed: 0","Sector","CourseName","Duration","Minimum Education","Language","Module","TopicName","URL"
10050,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","75hrs 21min","12th","English/Hindi","Module 1: Introduction to Management Concepts","1| management concepts and organisational behaviour | aktu mba notes, aktu mba classes | dwivedi","https://www.youtube.com/watch?v=woJnLtl_6zs"
10051,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","","12th","English/Hindi","Module 1: Introduction to Management Concepts","Planning, Planning Process, Planning definition, features of planning, importance, limitation, bcom","https://www.youtube.com/watch?v=FqBxGZ5KF4I"
10052,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","","12th","English/Hindi","Module 1: Introduction to Management Concepts","Type of Plans, Standing plan, single use plan, objective, strategy, programme, rule, method, policy","https://www.youtube.com/watch?v=MKuYUeE2Hzo"
10053,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","","12th","English/Hindi","Module 2: Planning and Decision Making","2| management concepts and organisational behaviour | aktu mba notes, aktu mba classes | dwivedi","https://www.youtube.com/watch?v=etC3dnf2-08"
10054,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","","12th","English/Hindi","Module 2: Planning and Decision Making","MBO, Management by Objectives, mbo in management in hindi, mbo process in management, mbo process","https://www.youtube.com/watch?v=NSvGo8mwQKM"
10055,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","","12th","English/Hindi","Module 2: Planning and Decision Making","Decision Making, type of decisions, Decision making process, management information system, mis","https://www.youtube.com/watch?v=A4zQfK73T80"
10056,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","","12th","English/Hindi","Module 3: Organisational Structure and Design","3| management concepts and organisational behaviour | aktu mba notes, aktu mba classes | dwivedi","https://www.youtube.com/watch?v=wGEUTYERb5M"
10057,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","","12th","English/Hindi","Module 3: Organisational Structure and Design","Organisation Structure, organisation structure meaning, Organizational Structure, Organisation Chart","https://www.youtube.com/watch?v=KSeVGnmI1Yo"
10058,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","","12th","English/Hindi","Module 3: Organisational Structure and Design","Departmentation, delegation of authority, centralisation, Business Organization unit 4 bcom I year","https://www.youtube.com/watch?v=-yZ_1AB9v50"
10059,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","","12th","English/Hindi","Module 4: Span of Control and Delegation","Span of Control, Types of Span of Control, Wide span, Narrow Span, Factors affecting Span of Control","https://www.youtube.com/watch?v=sxAVeRBmSts"
10060,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","","12th","English/Hindi","Module 4: Span of Control and Delegation","4| management concepts and organisational behaviour | aktu mba notes, aktu mba classes | dwivedi","https://www.youtube.com/watch?v=yLvnHYpBsI4"
10061,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","","12th","English/Hindi","Module 5:  Management Concepts - Deep Dive","5| management concepts and organisational behaviour | aktu mba notes, aktu mba classes | dwivedi","https://www.youtube.com/watch?v=k3IuOj-DY6w"
10062,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","","12th","English/Hindi","Module 6:  Management Concepts - Deep Dive","6| management concepts and organisational behaviour | aktu mba notes, aktu mba classes | dwivedi","https://www.youtube.com/watch?v=WhZQZtwMm2Q"
10063,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","","12th","English/Hindi","Module 7:  Management Concepts - Deep Dive","7| management concepts and organisational behaviour | aktu mba notes, aktu mba classes | dwivedi","https://www.youtube.com/watch?v=lZEABpKKGnM"
10064,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","","12th","English/Hindi","Module 8:  Management Concepts - Deep Dive","8| management concepts and organisational behaviour | aktu mba notes, aktu mba classes | dwivedi","https://www.youtube.com/watch?v=KU63wFnQUaA"
10065,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","","12th","English/Hindi","Module 9:  Management Concepts - Deep Dive","9| management concepts and organisational behaviour | aktu mba notes, aktu mba classes | dwivedi","https://www.youtube.com/watch?v=yxvZdRmIp6E"
10066,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","","12th","English/Hindi","Module 10: Transactional Analysis and OB","Transactional Analysis, Ego States, type of transactions, Parent, Adult, Child, Ulterior, OB","https://www.youtube.com/watch?v=oXq_ZmHbyJ0"
10067,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","","12th","English/Hindi","Module 10: Transactional Analysis and OB","10| management concepts and organisational behaviour | aktu mba notes, aktu mba classes | dwivedi","https://www.youtube.com/watch?v=5gYvrMoJCXY"
10068,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","","12th","English/Hindi","Module 11: Advanced OB Concepts","11| management concepts and organisational behaviour | aktu mba notes, aktu mba classes | dwivedi","https://www.youtube.com/watch?v=Ptsdi9_dhBA"
10069,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","","12th","English/Hindi","Module 12: Advanced OB Concepts","12| management concepts and organisational behaviour | aktu mba notes, aktu mba classes | dwivedi","https://www.youtube.com/watch?v=vRuNkAFsJR4"
10070,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","","12th","English/Hindi","Module 13:  Emerging Trends in Management","14| management concepts and organisational behaviour | aktu mba notes, aktu mba classes | dwivedi","https://www.youtube.com/watch?v=-vLDOm4B5v4"
10071,"Special Education","Management Concepts and Organisational Behaviour lectures - Dwivedi Guidance","","12th","English/Hindi","Module 14:  Emerging Trends in Management","13| management concepts and organisational behaviour | aktu mba notes, aktu mba classes | dwivedi","https://www.youtube.com/watch?v=-4nZOgj_Mkw"
