S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Special Education,Special Education Advocacy,87hrs 5min,12th,English/Hindi,Module 1: Introduction to Special Education Advocacy,Handling a Special Education Case: From First Contact through Advocacy Development,https://www.youtube.com/watch?v=wUE3EKleg3o
2,Special Education,Special Education Advocacy,,12th,English/Hindi,Module 1: Introduction to Special Education Advocacy,Myths Surrounding Placement in the Least Restrictive Environment,https://www.youtube.com/watch?v=4KgFEqFuu8c
3,Special Education,Special Education Advocacy,,12th,English/Hindi,Module 1: Introduction to Special Education Advocacy,IEP Parent Video.wmv,https://www.youtube.com/watch?v=gDY9dTnOTr8
4,Special Education,Special Education Advocacy,,12th,English/Hindi,Module 1: Introduction to Special Education Advocacy,IEP Parent Video.wmv,https://www.youtube.com/watch?v=gDY9dTnOTr8
5,Special Education,Special Education Advocacy,,12th,English/Hindi,Module 2: Understanding the IEP and Placement,NAPSEA Special Education Advocacy Strategies.wmv,https://www.youtube.com/watch?v=D34_A-LYy6g
6,Special Education,Special Education Advocacy,,12th,English/Hindi,Module 2: Understanding the IEP and Placement,NAPSEA Special Education Advocacy Strategies.wmv,https://www.youtube.com/watch?v=D34_A-LYy6g
7,Special Education,Special Education Advocacy,,12th,English/Hindi,Module 2: Understanding the IEP and Placement,ADVOCACY STRATEGIES,https://www.youtube.com/watch?v=Ccr8WLFNkjw
8,Special Education,Special Education Advocacy,,12th,English/Hindi,Module 3: Effective Advocacy Strategies,ADVOCACY STRATEGIES,https://www.youtube.com/watch?v=Ccr8WLFNkjw
9,Special Education,Special Education Advocacy,,12th,English/Hindi,Module 3: Effective Advocacy Strategies,2WEI feat. Edda Hayes - Sequels - In the End (Official Linkin Park Epic Cover),https://www.youtube.com/watch?v=XtkCkMwmqVU
