S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
16,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,Module 6: Distillation Column Operation,Part 2 - Fluidized Catalytic Cracking Unit (FCC/RFCCU/INDMAX)| Flue Gas section | Hindi,https://www.youtube.com/watch?v=CTFL-aKTfz8
17,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,Module 7: Steam Stripper Column Operation,Vacuum distillation unit in Refinery | Vacuum distillation of crude oil | VDU in English,https://www.youtube.com/watch?v=HgsvSbvU0lI
18,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,Module 7: Steam Stripper Column Operation,Fluidised Catalytic Cracking unit (FCC/RFCC/INDMAX)  in English | Reactor-Regenerator section |,https://www.youtube.com/watch?v=Q3WNwYZliQA
19,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,Module 8: Cooling Tower Principles,How steam stripper column works in Hindi | Steam stripper column working principle,https://www.youtube.com/watch?v=whnqy2seutA
20,Petroleum Engineering,Petroleum Refinery Units & Process,83hrs 3min,12th,English/Hindi,Module 8: Cooling Tower Principles,Part 1- Petroleum refining Process | How petroleum refinery works? Overview of refinery processes,https://www.youtube.com/watch?v=ctQgk8orZPc
21,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,Module 9: Vacuum Distillation Unit Ejector System,Part 3-Fluidised Catalytic Cracking Unit And Hydrocracker | Hydrocracking vs thermal cracking| Hindi,https://www.youtube.com/watch?v=kmapHlhEeqU
22,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,Module 9: Vacuum Distillation Unit Ejector System,"Part 2- Visbreaking , Delayed Coker & propane deasphalting Unit | By GATE AIR 1 | Hindi",https://www.youtube.com/watch?v=DS_YXiYVE1c
23,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,Module 10: Motor Spirit Quality Upgradation,Steam Jet Ejector Working Principle | Jet Ejector  || [Hindi],https://www.youtube.com/watch?v=MJbJ_7sHZPY
24,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,Module 10: Motor Spirit Quality Upgradation,"Part 4- Merox, DHDS/DHDT, ARU, ATU, SRU, SWS, Merichem | By GATE AIR 1 | Hindi",https://www.youtube.com/watch?v=ltwaIIkoawU
25,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,Module 11: Fluidized Catalytic Cracking Catalyst,Part 1- Crude distillation unit & FCC MF Column operation | Distillation column operation in Hindi,https://www.youtube.com/watch?v=MoRHpS7IeOs
