S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Petroleum Engineering,Well logging,105hrs 11min,12th,English/Hindi,Module 1: Introduction to Well Logging,"Lecture 1 Introduction to Well Logging Well Logging Course at Petroleum Engineering Department, NEDU",https://www.youtube.com/watch?v=zQup9HyyVEQ
2,Petroleum Engineering,Well logging,,12th,English/Hindi,Module 1: Introduction to Well Logging,"Lecture 2 Basics of Well Logging Well Logging Course at Petroleum Engineering Department, NEDUET Fai",https://www.youtube.com/watch?v=kgzEsjkVhyY
3,Petroleum Engineering,Well logging,,12th,English/Hindi,Module 1: Introduction to Well Logging,"Lecture 3 Gamma Ray Log Well Logging Course at Petroleum Engineering Department, NEDUET Faizan Ali",https://www.youtube.com/watch?v=ewHBEANrkxg
4,Petroleum Engineering,Well logging,,12th,English/Hindi,Module 1: Introduction to Well Logging,Lecture 4 Spectral Gamma ray and Caliper Log Well Logging Course at Petroleum Engineering Department,https://www.youtube.com/watch?v=M4oQec_M2jI
5,Petroleum Engineering,Well logging,,12th,English/Hindi,Module 2: Basics of Density Log I,"Lecture 5 Basics of Density Log I Well Logging Course at Petroleum Engineering Department, NEDUET Fa",https://www.youtube.com/watch?v=J9a3ZB_w_64
6,Petroleum Engineering,Well logging,,12th,English/Hindi,Module 2: Basics of Density Log I,Lecture 6 Density Logging–II and PEF Logging Well Logging Course at Petroleum Engineering Department,https://www.youtube.com/watch?v=W3yxaM-XmX4
7,Petroleum Engineering,Well logging,,12th,English/Hindi,Module 2: Basics of Density Log I,"Lecture 7 Neutron Log I Well Logging Course at Petroleum Engineering Department, NEDUET Faizan Ali",https://www.youtube.com/watch?v=vaF2FpXmr-w
8,Petroleum Engineering,Well logging,,12th,English/Hindi,Module 2: Basics of Density Log I,"Lecture 8 Neutron Log II Well Logging Course at Petroleum Engineering Department, NEDUET Faizan Ali",https://www.youtube.com/watch?v=JcZUl80f954
9,Petroleum Engineering,Well logging,,12th,English/Hindi,Module 3: Neutron Log III and Sonic Log I,"Lecture 9 Neutron Log III and Sonic Log I Well Logging Course at Petroleum Engineering Department, N",https://www.youtube.com/watch?v=wfXs2-RgAmg
10,Petroleum Engineering,Well logging,,12th,English/Hindi,Module 3: Neutron Log III and Sonic Log I,"Lecture 10 Sonic Log–II Well Logging Course at Petroleum Engineering Department, NEDUET Faizan Ali",https://www.youtube.com/watch?v=iXR1ZTrusAc
11,Petroleum Engineering,Well logging,,12th,English/Hindi,Module 3: Neutron Log III and Sonic Log I,"Lecture 11 SP Spontaneous Potential Log – I Well Logging Course at Petroleum Engineering Department,",https://www.youtube.com/watch?v=iknuW36ACPI
12,Petroleum Engineering,Well logging,,12th,English/Hindi,Module 3: Neutron Log III and Sonic Log I,Lecture 12 SP Spontaneous Potential Log– II and Introduction to Resistivity Log Well Logging Course,https://www.youtube.com/watch?v=zTmR84-La1Y
13,Petroleum Engineering,Well logging,,12th,English/Hindi,Module 4: Resistivity Log I,"Lecture 13 Resistivity Log I Well Logging Course at Petroleum Engineering Department, NEDUET Faizan",https://www.youtube.com/watch?v=Y0dHC3XnT00
14,Petroleum Engineering,Well logging,,12th,English/Hindi,Module 4: Resistivity Log I,"Lecture 14 Resistivity Log II Well Logging Course at Petroleum Engineering Department, NEDUET Faizan",https://www.youtube.com/watch?v=q_i6X2yeC7A
15,Petroleum Engineering,Well logging,,12th,English/Hindi,Module 4: Resistivity Log I,"Lecture 15 Resistivity Log Interpretation I Well Logging Course at Petroleum Engineering Department,",https://www.youtube.com/watch?v=_WEM9Yhcs60
16,Petroleum Engineering,Well logging,,12th,English/Hindi,Module 4: Resistivity Log I,Lecture 16 Resistivity Log Interpretation II Well Logging Course at Petroleum Engineering Department,https://www.youtube.com/watch?v=bE6KFiuBjHY
17,Petroleum Engineering,Well logging,,12th,English/Hindi,Module 5: Overview of Well Logging Interpretation and Formation Testing,Lecture 17 Overview of Well Logging Interpretation and Formation Testing Well Logging Course at Petr,https://www.youtube.com/watch?v=xgzeKTUclEI
18,Petroleum Engineering,Well logging,,12th,English/Hindi,Module 5: Overview of Well Logging Interpretation and Formation Testing,"Lecture 18 Formation Testing Well Logging Course at Petroleum Engineering Department, NEDUET Faizan",https://www.youtube.com/watch?v=pzH-M6gRwS4
19,Petroleum Engineering,Well logging,,12th,English/Hindi,Module 5: Overview of Well Logging Interpretation and Formation Testing,"Lecture 19 Mud Logging and Coring Well Logging Course at Petroleum Engineering Department, NEDUET Fa",https://www.youtube.com/watch?v=1QrXwiFqi_M
20,Petroleum Engineering,Well logging,,12th,English/Hindi,Module 5: Overview of Well Logging Interpretation and Formation Testing,"Lecture 20 Coring and NMR Logging Well Logging Course at Petroleum Engineering Department, NEDUET Fa",https://www.youtube.com/watch?v=tAPB22d9Nuw
