S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Psychology,Industrial Organizational Psychology,16hrs 31min,12th,English/Hindi,Module 1: Introduction to Industrial Psychology,Introduction To IO - Industrial Psychology Lesson # 1,https://www.youtube.com/watch?v=rIPaK5ObMpM
2,Psychology,Industrial Organizational Psychology,,12th,English/Hindi,Module 1: Introduction to Industrial Psychology,"Workforce Planning, Job Analysis And Job Design - Industrial Psychology Lesson # 2",https://www.youtube.com/watch?v=nX1gDP4_WmM
3,Psychology,Industrial Organizational Psychology,,12th,English/Hindi,Module 1: Introduction to Industrial Psychology,Recruitment And Interview - Industrial Psychology Lesson # 3,https://www.youtube.com/watch?v=qGn3BzZnpy8
4,Psychology,Industrial Organizational Psychology,,12th,English/Hindi,Module 1: Introduction to Industrial Psychology,Selection (Pt. 1): References and Letters of Recommendation - Industrial Psychology Lesson # 4,https://www.youtube.com/watch?v=TX2MnnToLYA
5,Psychology,Industrial Organizational Psychology,,12th,English/Hindi,Module 2: Training and Development,Selection (Pt. 2): Testing and Assessment in the HR Setting - Industrial Psychology Lesson # 5,https://www.youtube.com/watch?v=ZnFG-v7lqdg
6,Psychology,Industrial Organizational Psychology,,12th,English/Hindi,Module 2: Training and Development,Performance Appraisal - Industrial Psychology Lesson # 6,https://www.youtube.com/watch?v=j4mAZUmob_o
7,Psychology,Industrial Organizational Psychology,,12th,English/Hindi,Module 2: Training and Development,Designing And Evaluating Training Systems - Industrial Psychology Lesson # 7,https://www.youtube.com/watch?v=6lR01kYHClc
8,Psychology,Industrial Organizational Psychology,,12th,English/Hindi,Module 3: Organizational Development and Change,Theories of Motivation - Industrial Psychology Lesson # 8,https://www.youtube.com/watch?v=3YBhaKR0FIM
9,Psychology,Industrial Organizational Psychology,,12th,English/Hindi,Module 3: Organizational Development and Change,Employee Satisfaction and Commitment - Industrial Psychology Lesson # 9,https://www.youtube.com/watch?v=vuqAsWoC2uc
10,Psychology,Industrial Organizational Psychology,,12th,English/Hindi,Module 3: Organizational Development and Change,Leadership: Theories and Research - Industrial Psychology Lesson # 10,https://www.youtube.com/watch?v=3AvgDho-mbE
11,Psychology,Industrial Organizational Psychology,,12th,English/Hindi,Module 3: Organizational Development and Change,Organizational Development (Pt. 1): Organizational Change - Industrial Psychology Lesson 11,https://www.youtube.com/watch?v=-qi2RP12b1s
12,Psychology,Industrial Organizational Psychology,,12th,English/Hindi,Module 3: Organizational Development and Change,Organizational Development (Pt. 2): Empowerment & Work Schedules - Industrial Psychology Lesson # 12,https://www.youtube.com/watch?v=C84WNAjWxFI
