"Unnamed: 0","Sector","CourseName","Duration","Minimum Education","Language","Module","TopicName","URL"
4513,"Travel and Tourism","2nd tourism economics","0hrs 572min","12th","English/Hindi","Module 1: Introduction to Tourism Economics","Revision  p57- 74 2nd  tourism economics","https://www.youtube.com/watch?v=z5rxObQcrE8"
4514,"Travel and Tourism","2nd tourism economics","","12th","English/Hindi","Module 1: Introduction to Tourism Economics","Tourism Economics 2nd Year GDP 67- 74","https://www.youtube.com/watch?v=iArCBN0YmDQ"
4515,"Travel and Tourism","2nd tourism economics","","12th","English/Hindi","Module 1: Introduction to Tourism Economics","appraisal techniques P60 61","https://www.youtube.com/watch?v=QvnS0lq1igU"
4516,"Travel and Tourism","2nd tourism economics","","12th","English/Hindi","Module 1: Introduction to Tourism Economics","Tourism Economics 2nd Year PDV  P61- 64","https://www.youtube.com/watch?v=czHN-2dyGxE"
4517,"Travel and Tourism","2nd tourism economics","","12th","English/Hindi","Module 2: Tourism Demand and Elasticity","Income elasticity p 53-56","https://www.youtube.com/watch?v=-OtDW35z2do"
4518,"Travel and Tourism","2nd tourism economics","","12th","English/Hindi","Module 2: Tourism Demand and Elasticity","Tourism sector and The Balance of Payments","https://www.youtube.com/watch?v=XtmFpU222rg"
4519,"Travel and Tourism","2nd tourism economics","","12th","English/Hindi","Module 2: Tourism Demand and Elasticity","Factors of Production and Characteristics of Less Developed Countries","https://www.youtube.com/watch?v=rKFLYBbM6aY"
4520,"Travel and Tourism","2nd tourism economics","","12th","English/Hindi","Module 3: Investment and Development in Tourism","Disneyland's (MNE example)2nd year Tourism Department English section Tourism Economics Course","https://www.youtube.com/watch?v=n8OwkgDOZ4A"
4521,"Travel and Tourism","2nd tourism economics","","12th","English/Hindi","Module 3: Investment and Development in Tourism","McDonalds (MNE example)2nd year Tourism Department English section Tourism Economics Course","https://www.youtube.com/watch?v=8YsZouZ6JXg"
4522,"Travel and Tourism","2nd tourism economics","","12th","English/Hindi","Module 3: Investment and Development in Tourism","Opportunity Cost 2nd year Tourism Department English section Tourism Economics Course","https://www.youtube.com/watch?v=c_-YcK33L0s"
4523,"Travel and Tourism","2nd tourism economics","","12th","English/Hindi","Module 4: Case Studies in Tourism Economics","Demand curve 2nd year Tourism Department English section Tourism Economics Course","https://www.youtube.com/watch?v=R77kEGIpyhw"
4524,"Travel and Tourism","2nd tourism economics","","12th","English/Hindi","Module 4: Case Studies in Tourism Economics","Price Elasticity and Tourism 2nd year Tourism Department English section Tourism Economics Course","https://www.youtube.com/watch?v=VFb0RieTK1s"
4525,"Travel and Tourism","2nd tourism economics","","12th","English/Hindi","Module 5: Macroeconomic Aspects of Tourism","Factors of price elasticity 2nd year Tourism Department English section Tourism Economics Course","https://www.youtube.com/watch?v=33sbaNhukkg"
4526,"Travel and Tourism","2nd tourism economics","","12th","English/Hindi","Module 5: Macroeconomic Aspects of Tourism","p 1- 56  Revision Economics 2nd Tourism","https://www.youtube.com/watch?v=RvblB8qeBqE"
4527,"Travel and Tourism","2nd tourism economics","","12th","English/Hindi","Module 5: Macroeconomic Aspects of Tourism","Presentation topics","https://www.youtube.com/watch?v=4m_nNyi7Ua8"
4528,"Travel and Tourism","2nd tourism economics","","12th","English/Hindi","Module 5: Macroeconomic Aspects of Tourism","Cost of investment p58- 59","https://www.youtube.com/watch?v=l17seNZY_98"
