Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
12369,Music,Ethnomusicology Playlist,9hrs 5min,12th,English/Hindi,Module 1: Introduction to Ethnomusicology,nuba moro music #2,https://www.youtube.com/watch?v=uGTLcbx7BwI
12370,Music,Ethnomusicology Playlist,,12th,English/Hindi,Module 1: Introduction to Ethnomusicology,nuba moro music,https://www.youtube.com/watch?v=bmZXm9uvOxk
12371,Music,Ethnomusicology Playlist,,12th,English/Hindi,Module 1: Introduction to Ethnomusicology,"La Petenera - Son Huasteco ""Partitura""",https://www.youtube.com/watch?v=EuiLmD-kSLw
12372,Music,Ethnomusicology Playlist,,12th,English/Hindi,Module 1: Introduction to Ethnomusicology,Magana Jare chai musical instrumental performance.,https://www.youtube.com/watch?v=PdlxaMpYYCI
12373,Music,Ethnomusicology Playlist,,12th,English/Hindi,Module 2: Music of Africa,"Africa Drum, Chant & Instrumental Music - Hausa Street Music",https://www.youtube.com/watch?v=bB8AWv5kAPs
12374,Music,Ethnomusicology Playlist,,12th,English/Hindi,Module 2: Music of Africa,"Tiv, Benue state. Nigerian dance",https://www.youtube.com/watch?v=m91x9N1Org4
12375,Music,Ethnomusicology Playlist,,12th,English/Hindi,Module 2: Music of Africa,6,https://www.youtube.com/watch?v=DdvRJcZTD3s
12376,Music,Ethnomusicology Playlist,,12th,English/Hindi,Module 2: Music of Africa,3,https://www.youtube.com/watch?v=GE2AqVxATGU
12377,Music,Ethnomusicology Playlist,,12th,English/Hindi,Module 3: Music of Asia,Payada de Martin Fierro (de la serie de rtve),https://www.youtube.com/watch?v=6Cd50JfSBig
12378,Music,Ethnomusicology Playlist,,12th,English/Hindi,Module 3: Music of Asia,A Hurrian Cult Song from Ancient Ugarit,https://www.youtube.com/watch?v=7ZatnTPhYWc
12379,Music,Ethnomusicology Playlist,,12th,English/Hindi,Module 3: Music of Asia,筝曲 ♪ ロンドンの雨 ♪　Koto music,https://www.youtube.com/watch?v=vyQy9q6oCp8
12380,Music,Ethnomusicology Playlist,,12th,English/Hindi,Module 3: Music of Asia,Musique de la Grèce antique,https://www.youtube.com/watch?v=a1z0zaGDzlQ
12381,Music,Ethnomusicology Playlist,,12th,English/Hindi,Module 4: Music of Europe,Azuma Kabuki Musicians Nagauta Music 1954 (with liner notes),https://www.youtube.com/watch?v=JC8mSAlU5-4
