Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
4917,Supply Chain Management,Logistics Management,13hrs 13min,12th,English/Hindi,Module 1: Introduction to Logistics Management,Logistics Management - Introduction,https://www.youtube.com/watch?v=Hf_ML38dSDM
4918,Supply Chain Management,Logistics Management,,12th,English/Hindi,Module 1: External Logistics,Logistics Management - External Logistics,https://www.youtube.com/watch?v=gCXY5VvWOWg
4919,Supply Chain Management,Logistics Management,,12th,English/Hindi,Module 1: Internal Logistics,Logistics Management - Internal Logistics,https://www.youtube.com/watch?v=pLEmQ9JS-Ro
4920,Supply Chain Management,Logistics Management,,12th,English/Hindi,Module 1: Environment Management in Logistics,Logistics Management - Environment Management,https://www.youtube.com/watch?v=io-Tzq_5ESI
4921,Supply Chain Management,Logistics Management,,12th,English/Hindi,Module 2: Material Management in Logistics,Logistics Management - Material Management,https://www.youtube.com/watch?v=RHz9CMCL04I
4922,Supply Chain Management,Logistics Management,,12th,English/Hindi,Module 2: Roles and Responsibility in Logistics,Logistics Management - Roles and Responsibility,https://www.youtube.com/watch?v=u0t9m12Oe6E
4923,Supply Chain Management,Logistics Management,,12th,English/Hindi,Module 2: Skill Development in Logistics,Logistics Management - Skill Development,https://www.youtube.com/watch?v=OwxE766UHXk
4924,Supply Chain Management,Logistics Management,,12th,English/Hindi,Module 3: Machine Management in Logistics,Logistics Management - Machine Management,https://www.youtube.com/watch?v=FWt_TfBQ6Tw
4925,Supply Chain Management,Logistics Management,,12th,English/Hindi,Module 3: Warehouse Integration,Logistics Management - Warehouse Integration,https://www.youtube.com/watch?v=RDPuyjxwS_U
4926,Supply Chain Management,Logistics Management,,12th,English/Hindi,Module 3: Returns Management,Logistics Management - Returns Management,https://www.youtube.com/watch?v=PaNRAPGVlQA
4927,Supply Chain Management,Logistics Management,,12th,English/Hindi,Module 4: Just In Time (JIT),Logistics Management - Just In Time,https://www.youtube.com/watch?v=yhgl8O8qip0
4928,Supply Chain Management,Logistics Management,,12th,English/Hindi,Module 4: Lean Management,Logistics Management - Lean Management,https://www.youtube.com/watch?v=t1uNR4cBmBw
4929,Supply Chain Management,Logistics Management,,12th,English/Hindi,Module 4: Complaint Management,Logistics Management - Complaint Management,https://www.youtube.com/watch?v=aDWZkNXVAgA
4930,Supply Chain Management,Logistics Management,,12th,English/Hindi,Module 5: Identification and Traceability,Logistics Management - Identification and Traceability,https://www.youtube.com/watch?v=WwXih-SW6WI
4931,Supply Chain Management,Logistics Management,,12th,English/Hindi,Module 5: Packaging in Logistics,Logistics Management - Packaging,https://www.youtube.com/watch?v=KxHr55YkNYI
4932,Supply Chain Management,Logistics Management,,12th,English/Hindi,Module 6: Tutorix Simply Easy Learning Steps,Tutorix Simply Easy Learning Steps,https://www.youtube.com/watch?v=1iJn6quPp50
4933,Supply Chain Management,Logistics Management,,12th,English/Hindi,Module 7: Tutorix Brings Simply Easy Learning,Tutorix Brings Simply Easy Learning,https://www.youtube.com/watch?v=lezQQ0d1pxc
