"Unnamed: 0","Sector","CourseName","Duration","Minimum Education","Language","Module","TopicName","URL"
11194,"Statistics","Statistics PL19 - Nonparametric Methods","39hrs 3min","12th","English/Hindi","Module 1: Introduction to Nonparametric Methods","Statistics 101: Introduction to Nonparametric Methods and Sign Test","https://www.youtube.com/watch?v=sAcnz2u2yXI"
11195,"Statistics","Statistics PL19 - Nonparametric Methods","","12th","English/Hindi","Module 1: Sign Test for Median","Statistics 101: Nonparametric Methods, Sign Test for Median Examples","https://www.youtube.com/watch?v=MFIcCOTHFPo"
11196,"Statistics","Statistics PL19 - Nonparametric Methods","","12th","English/Hindi","Module 1: Mann-Whitney-Wilcoxon Rank Sum Test","Statistics 101: Nonparametric Methods, Mann-Whitney-Wilcoxon Rank Sum Test","https://www.youtube.com/watch?v=fEobVCV2TJE"
11197,"Statistics","Statistics PL19 - Nonparametric Methods","","12th","English/Hindi","Module 2: Mann-Whitney-Wilcoxon Rank Sum Test in Excel","Statistics 101: Nonparametric Methods, Mann-Whitney-Wilcoxon Rank Sum in Excel","https://www.youtube.com/watch?v=WrJRJwHEODk"
11198,"Statistics","Statistics PL19 - Nonparametric Methods","","12th","English/Hindi","Module 2: Wilcoxon Signed Rank Test in Excel","Statistics 101: Nonparametric Methods, Wilcoxon Signed Rank Test in Excel","https://www.youtube.com/watch?v=peF0OXx0G2o"
11199,"Statistics","Statistics PL19 - Nonparametric Methods","","12th","English/Hindi","Module 3: Kruskal-Wallis Test in Excel","Statistics 101: Nonparametric Methods, Kruskal-Wallis Test in Excel","https://www.youtube.com/watch?v=HnNXUO7weQ0"
11200,"Statistics","Statistics PL19 - Nonparametric Methods","","12th","English/Hindi","Module 3: Friedman Test in Excel","Statistics 101: Nonparametric Methods,  Friedman Test in Excel","https://www.youtube.com/watch?v=tjArRLuYvzc"
11201,"Statistics","Statistics PL19 - Nonparametric Methods","","12th","English/Hindi","Module 3: Spearman Rank Correlation in Excel","Statistics 101: Nonparametric Methods, Spearman Rank Correlation in Excel","https://www.youtube.com/watch?v=KJ8NOJe77y8"
11202,"Statistics","Statistics PL19 - Nonparametric Methods","","12th","English/Hindi","Module 3: Mood's Median Test in Excel","Statistics 101: Nonparametric Methods, Mood's Median Test in Excel","https://www.youtube.com/watch?v=tWcEZSCNEuI"
