Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
5768,Operations Management,Foundation Course in Facilities Management,2hrs 1min,12th,English/Hindi,Module 1: Introduction to Facilities Management,Foundation course in Facilities Management,https://www.youtube.com/watch?v=IGxyaycy-gQ
5769,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 1: Introduction to Facilities Management,Environment Health and Safety | EHS | Foundation course in Facilities Management,https://www.youtube.com/watch?v=4BGgCDYv7B0
5770,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 1: Introduction to Facilities Management,Generators Part 1 | Foundation course in Facilities Management,https://www.youtube.com/watch?v=J-0-ngDySU4
5771,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 1: Introduction to Facilities Management,Generators Part 2 | Foundation Course in Facilities Management,https://www.youtube.com/watch?v=m_I0gtKJuvQ
5772,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,"Module 2: Environment, Health, and Safety (EHS)",HVAC Part 1 - Air Conditioning | Foundation course in Facilities Management,https://www.youtube.com/watch?v=EKOW5dS9_7I
5773,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,"Module 2: Environment, Health, and Safety (EHS)",HVAC Part 2 - Chillers | Foundation course in Facilities Management,https://www.youtube.com/watch?v=3Uxrt6UqQXE
5774,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,"Module 2: Environment, Health, and Safety (EHS)",HVAC Part 3 - Ventilation | Foundation course in Facilities Management,https://www.youtube.com/watch?v=QVf7btO1iqc
5775,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 3: Generators and Power Systems,HVAC Part 4 - Other Air Conditioning system | Foundation course in Facilities Management,https://www.youtube.com/watch?v=zlmPK01avlg
5776,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 3: Generators and Power Systems,Cleaning Equipment Part 1 - Manual | Foundation course in Facilities Management,https://www.youtube.com/watch?v=xtQKcfssN90
5777,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 3: Generators and Power Systems,Cleaning Equipment Part 2 - Mechanical | Foundation course in Facilities Management,https://www.youtube.com/watch?v=kv4iAmOm-vQ
5778,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 4: HVAC Systems,Plumbing and Fixtures | Foundation Course in Facilities Management,https://www.youtube.com/watch?v=GQUzDmS37V0
5779,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 4: HVAC Systems,Principles of Cleaning | Foundation Course in Facilities Management,https://www.youtube.com/watch?v=sU_OWfumK3k
5780,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 4: HVAC Systems,Uninterruptible Power Supply UPS | Foundation course in Facilities Management,https://www.youtube.com/watch?v=M_3HZL0APQM
5781,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 4: HVAC Systems,Helpdesk Telephone Handling | Foundation Course in Facilities Management,https://www.youtube.com/watch?v=JoY-3Zxf5lc
5782,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 5: Cleaning and Maintenance,Material Safety Data Sheet MSDS | Foundation Course in Facilities Management,https://www.youtube.com/watch?v=GduzGpO5bR4
5783,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 5: Cleaning and Maintenance,Personal Protective Equipment | Foundation course in Facilities Management,https://www.youtube.com/watch?v=70tuthoW0sY
5784,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 5: Cleaning and Maintenance,Engineering Pumps | Foundation course in Facilities Management,https://www.youtube.com/watch?v=xdu_D69PFls
5785,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 5: Cleaning and Maintenance,Registers and Processes | Foundation Course in Facilities Management,https://www.youtube.com/watch?v=xA1ZijBfH34
5786,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,"Module 6: Plumbing, Fixtures, and Lighting",Lighting | Fundamental Course in Facilities Management,https://www.youtube.com/watch?v=2xHDbjPtehY
5787,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,"Module 6: Plumbing, Fixtures, and Lighting",Cafeteria Management | Foundation Course in Facilities Management,https://www.youtube.com/watch?v=9inqZlWhIXc
5788,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,"Module 6: Plumbing, Fixtures, and Lighting",Public Areas Cleaning | Fundamental course in Facilities Management,https://www.youtube.com/watch?v=IlOY3YNBlpo
5789,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 7: Helpdesk and MSDS,Cafeteria and Pantry Cleaning | Foundation course in Facilities Management,https://www.youtube.com/watch?v=39TgWi_SDmo
5790,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 7: Helpdesk and MSDS,Checklists and Analysis | Fundamental course in Facilities Management,https://www.youtube.com/watch?v=B7YapbLD3I4
5791,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 7: Helpdesk and MSDS,Incident Management and Escalation | Fundamental course in Facilities Management,https://www.youtube.com/watch?v=c9H1kzmohSU
5792,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 8: Engineering Systems,Change Requests | Fundamental Course in Facilities Management,https://www.youtube.com/watch?v=J_VRU9F0dIo
5793,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 8: Engineering Systems,Billing Management | Fundamental course in Facilities Management,https://www.youtube.com/watch?v=6gncx9Tegas
5794,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 8: Engineering Systems,STPI and SEZ | Software Technology Parks of India | Special Economic Zone,https://www.youtube.com/watch?v=thrG01SRua4
5795,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 9: Cafeteria and Public Area Management,Emergency Procedures | Fundamental course in Facilities Management,https://www.youtube.com/watch?v=oi8ep06WdnY
5796,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 9: Cafeteria and Public Area Management,Business Continuity Planning | Fundamental course in Facilities Management,https://www.youtube.com/watch?v=G-2uRKKAhhA
5797,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 9: Cafeteria and Public Area Management,Deep Cleaning Part 1 | Fundamental Course in Facilities Management,https://www.youtube.com/watch?v=cpFvgcxJyxA
5798,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,"Module 10: Checklists, Analysis, and Reporting",Deep Cleaning Part 2 | Fundamental Course in Facilities Management,https://www.youtube.com/watch?v=EqBmY5bIf3k
5799,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,"Module 10: Checklists, Analysis, and Reporting",Elevators | Fundamental course in Facilities Management,https://www.youtube.com/watch?v=eYpWvek-vhM
5800,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,"Module 10: Checklists, Analysis, and Reporting",Escalators | Fundamental course in Facilities Management,https://www.youtube.com/watch?v=J8YLaz20sko
5801,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 11: Incident Management and Emergency Procedures,Meetings and Minutes | Fundamental course in Facilities Management,https://www.youtube.com/watch?v=UneNyp4CGXM
5802,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 11: Incident Management and Emergency Procedures,Misc Environment Health and Safety | Fundamental course in Facilities Management,https://www.youtube.com/watch?v=zwkRGmGyoWw
5803,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 11: Incident Management and Emergency Procedures,Reports in FM | Fundamental course in Facilities Management,https://www.youtube.com/watch?v=vGoOcjnux_s
5804,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 12: Change Management and Billing,Energy and Sustainability | Fundamental course in Facilities Management,https://www.youtube.com/watch?v=l_WYtUlLrg0
5805,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 12: Change Management and Billing,Fire Systems  Part 1 | Fundamental Course in Facilities Management,https://www.youtube.com/watch?v=Q2O0YGscw4k
5806,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 12: Change Management and Billing,Fire Systems  Part 2 | Fundamental Course in Facilities Management,https://www.youtube.com/watch?v=ClpTgqVkGlM
5807,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 13: Deep Cleaning and Specialized Cleaning,Fire Systems Part 4 | Fundamental course in Facilities Management,https://www.youtube.com/watch?v=ZbDvGfZu6y0
5808,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 13: Deep Cleaning and Specialized Cleaning,Fire Systems Part 5 | Fundamental course in Facilities Management,https://www.youtube.com/watch?v=TOBx9tXfS6E
5809,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 13: Deep Cleaning and Specialized Cleaning,HIRA- Hazard Identification and Risk Assessment | Fundamental course in Facilities Management,https://www.youtube.com/watch?v=FOOmJ-5xN7I
5810,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,"Module 14: Elevators, Escalators, and Fire Systems",Lockout/Tagout LOTO Part 1 | Fundamental course in Facilities Management,https://www.youtube.com/watch?v=Rag7Kz9qR-I
5811,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,"Module 14: Elevators, Escalators, and Fire Systems",Lockout/Tagout LOTO Part 2 | Fundamental course in Facilities Management,https://www.youtube.com/watch?v=iH7jqCmt7sc
5812,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,"Module 14: Elevators, Escalators, and Fire Systems",Planned Preventive Maintenance | Fundamental course in Facilities Management,https://www.youtube.com/watch?v=_dLeGqvfqL0
5813,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,"Module 15: Meetings, Reports, and Sustainability",Procurement | Fundamental course in Facilities Management,https://www.youtube.com/watch?v=SCoGYJENbTo
5814,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,"Module 15: Meetings, Reports, and Sustainability",Solid Waste Management | Fundamental course in Facilities Management,https://www.youtube.com/watch?v=DyKNIpOqxUU
5815,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,"Module 15: Meetings, Reports, and Sustainability",Travel Desk & Concierge Services | Fundamental course in Facilities Management,https://www.youtube.com/watch?v=HKe5PVmfCRM
5816,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 16: Risk Management and LOTO Procedures,Unlocking Facility Management: Key Concepts for Efficiency and Success,https://www.youtube.com/watch?v=-23oEAZ9Ew0
5817,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 16: Risk Management and LOTO Procedures,What does an FM Manager do? #fmservices #facilitymanagement,https://www.youtube.com/watch?v=B5nfUFgCMkI
5818,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,Module 16: Risk Management and LOTO Procedures,ESG: Building a Sustainable Future,https://www.youtube.com/watch?v=4AdQa8_rgoY
5819,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,"Module 17: Procurement, Waste Management, and Travel Services",Facility Maintenance Basics: Preventive vs. Reactive Maintenance,https://www.youtube.com/watch?v=hKoW_iltXCo
5820,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,"Module 17: Procurement, Waste Management, and Travel Services",Top Security Measures in Facility Management for Safe Spaces #fmservices #facilitymanagement,https://www.youtube.com/watch?v=w_69PJmdNN0
5821,Operations Management,Foundation Course in Facilities Management,,12th,English/Hindi,"Module 17: Procurement, Waste Management, and Travel Services",Sustainable Solutions: Revolutionizing Waste Management for a Greener Future,https://www.youtube.com/watch?v=945j74R6Eeg
