S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Library Science,Collection  by HK Sir,55hrs 7min,12th,English/Hindi,Module 1: Introduction to Collections,Introduction to Collections Framework | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=3jKBNiJrzj0
2,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 1: Introduction to Collections,What is collection? | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=ejs0c2LBlP8
3,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 1: Introduction to Collections,Collections Framework - Real Time Examples and Assignments | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=fsUpMPDq8mY
4,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 1: Introduction to Collections,Collection object with MVC Architecture | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=ldWOsQhhglY
5,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 2: Terminology Used in Collection Programming,Terminology used in Collection Programming Part 1 | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=jMgAUpegLWU
6,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 2: Terminology Used in Collection Programming,Terminology used in Collection Programming Part 2 | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=GDAi8wOpMMw
7,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 2: Terminology Used in Collection Programming,Terminology used in Collection Programming Part 3 | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=3WMdRWF-bkI
8,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 2: Terminology Used in Collection Programming,Terminology used in Collection Programming Part 4 | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=uPqWUwKKmIA
9,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 3: Problems of Array & Operations,Problems of Array Part-1 | Collections Framework | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=VXSEPHpe9fk
10,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 3: Problems of Array & Operations,Problems of Array Part-2 | Collections Framework | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=2uIqtF5x8RA
11,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 4: Custom Collection Development Part 1,Different operations performed on collection object | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=sP0SmbT5nV8
12,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 4: Custom Collection Development Part 1,Custom Collection Development Growable Array Algorithm part-1 | Core Java Tutorial | Mr.Hari Krishna,https://www.youtube.com/watch?v=ELrwy4duOwU
13,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 4: Custom Collection Development Part 1,Custom Collection Development Part 2 | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=El3VrA3W2Ho
14,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 4: Custom Collection Development Part 1,Custom Collection Development Part 3 | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=EEmmyFo4JSc
15,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 5: Custom Collection Development Part 2,Custom Collection Development Part 3 Continue | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=inhB9qCkH30
16,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 5: Custom Collection Development Part 2,Custom Collection Development Part 5 | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=h2L-zkXDtd4
17,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 5: Custom Collection Development Part 2,Custom Collection Development Part 6 | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=H7SO1H8qtmI
18,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 5: Custom Collection Development Part 2,Custom Collection Development Part 7 | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=WtWe_UfR7X0
19,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 6: Array vs Collection & Summary,Custom Collection Development Part 8 | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=uiSFSAD-ebg
20,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 6: Array vs Collection & Summary,Two Formats to collection objects | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=JnyMDIOOtbc
21,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 6: Array vs Collection & Summary,Differences between Array and Collection | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=pgiBON3ZWIk
22,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 7: Introduction to Collection API,Summary points on Collections Framework Basics | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=k9PWjrR9neY
23,Library Science,Collection  by HK Sir,,12th,English/Hindi,Module 7: Introduction to Collection API,Introduction to Collection API classes | Core Java Tutorial | Mr. Hari Krishna,https://www.youtube.com/watch?v=wbLDG1M0weI
