S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Library Science,Complete Ethics for UPSC || IAS,33hrs 1min,12th,English/Hindi,Module 1: Introduction to Ethics,ETHICS SERIES for UPSC Mains || Civil services || IAS - What Are Ethics,https://www.youtube.com/watch?v=xhcfMXKVbSo
2,Library Science,Complete Ethics for UPSC || IAS,,12th,English/Hindi,Module 1: Introduction to Ethics,ETHICS SERIES for UPSC Mains || Civil services || IAS - WHY DO WE NEED ETHICS,https://www.youtube.com/watch?v=MOspVKRaajQ
3,Library Science,Complete Ethics for UPSC || IAS,,12th,English/Hindi,Module 1: Introduction to Ethics,ETHICS SERIES for UPSC Mains || Civil services || IAS - What are Values,https://www.youtube.com/watch?v=qh4fH4Pw1pU
4,Library Science,Complete Ethics for UPSC || IAS,,12th,English/Hindi,Module 1: Introduction to Ethics,ETHICS SERIES for UPSC Mains || Civil services || IAS - Family as a Source of Values,https://www.youtube.com/watch?v=hPpKFsiFzz4
5,Library Science,Complete Ethics for UPSC || IAS,,12th,English/Hindi,Module 2: Sources and Types of Values,ETHICS SERIES for UPSC Mains || Civil services || IAS - Education as a Source of Values,https://www.youtube.com/watch?v=rXOiJl7Xuhc
6,Library Science,Complete Ethics for UPSC || IAS,,12th,English/Hindi,Module 2: Sources and Types of Values,ETHICS SERIES for UPSC Mains || Civil services || IAS - Classification of Values,https://www.youtube.com/watch?v=fyZDdVYogEo
7,Library Science,Complete Ethics for UPSC || IAS,,12th,English/Hindi,Module 2: Sources and Types of Values,ETHICS SERIES for UPSC Mains || Civil services || IAS   - Morals Basics,https://www.youtube.com/watch?v=gXiAzXSogUA
8,Library Science,Complete Ethics for UPSC || IAS,,12th,English/Hindi,Module 3: Morals and Ethical Dilemmas,ETHICS SERIES for UPSC Mains || Civil services || IAS   - How to Define a Moral Character,https://www.youtube.com/watch?v=Mi6LEwTU5FA
9,Library Science,Complete Ethics for UPSC || IAS,,12th,English/Hindi,Module 3: Morals and Ethical Dilemmas,ETHICS SERIES for UPSC Mains || Civil services || IAS   - Rawls on Morals,https://www.youtube.com/watch?v=KkaSkJL7LTc
10,Library Science,Complete Ethics for UPSC || IAS,,12th,English/Hindi,Module 3: Morals and Ethical Dilemmas,ETHICS SERIES for UPSC Mains || Civil services || IAS   - Why Loss Of Ethics,https://www.youtube.com/watch?v=SpzUT23lkiI
