Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
10672,Early Childhood Education,Lisa Murphy creative early childhood eduction & Process art,13hrs 23min,12th,English/Hindi,Module 1: Setting the Stage for Creativity,Process Art for Toddlers and Preschoolers,https://www.youtube.com/watch?v=xBxuiOZdNJA
10673,Early Childhood Education,Lisa Murphy creative early childhood eduction & Process art,,12th,English/Hindi,Module 1: Process Art for Toddlers and Preschoolers,Creative Art with Young Children,https://www.youtube.com/watch?v=tNsYYAWiDPc
10674,Early Childhood Education,Lisa Murphy creative early childhood eduction & Process art,,12th,English/Hindi,Module 1: Creative Art with Young Children,Identifying and Creating Child-Centered Environments,https://www.youtube.com/watch?v=ZNz17S6QEJs
10675,Early Childhood Education,Lisa Murphy creative early childhood eduction & Process art,,12th,English/Hindi,Module 1: Identifying and Creating Child-Centered Environments,Ooey Gooey Squishy Plop,https://www.youtube.com/watch?v=tA_NV1IPtkM
10676,Early Childhood Education,Lisa Murphy creative early childhood eduction & Process art,,12th,English/Hindi,Module 2: Sensory Adventures,Mother Goose is on the Loose,https://www.youtube.com/watch?v=Lxk6NCzqOS8
10677,Early Childhood Education,Lisa Murphy creative early childhood eduction & Process art,,12th,English/Hindi,Module 2: Ooey Gooey Squishy Plop,10 Little Hot Dogs Frying in the WHAT?,https://www.youtube.com/watch?v=sCytXoUZMLM
10678,Early Childhood Education,Lisa Murphy creative early childhood eduction & Process art,,12th,English/Hindi,"Module 2: Fizzle, Bubble, Pop & WOW!",Making Time for Books and Stories,https://www.youtube.com/watch?v=eXHtpLa7Q2o
10679,Early Childhood Education,Lisa Murphy creative early childhood eduction & Process art,,12th,English/Hindi,Module 3: Language and Literacy Through Play,Let's Go Outside,https://www.youtube.com/watch?v=R68d1gkpzDY
10680,Early Childhood Education,Lisa Murphy creative early childhood eduction & Process art,,12th,English/Hindi,Module 3: Mother Goose is on the Loose,Many Kinds of Smart,https://www.youtube.com/watch?v=oA3QG3yAl24
10681,Early Childhood Education,Lisa Murphy creative early childhood eduction & Process art,,12th,English/Hindi,Module 3: 10 Little Hot Dogs Frying in the WHAT?,"Fizzle, Bubble, Pop & WOW!",https://www.youtube.com/watch?v=P_f-0h-K7so
10682,Early Childhood Education,Lisa Murphy creative early childhood eduction & Process art,,12th,English/Hindi,Module 3: Making Time for Books and Stories,Oh Those Little Ones,https://www.youtube.com/watch?v=I2spN028JuE
10683,Early Childhood Education,Lisa Murphy creative early childhood eduction & Process art,,12th,English/Hindi,Module 4: Exploring the World Around Us,Five Little Ducks (Fingerplay),https://www.youtube.com/watch?v=MvkQLc8QPPE
10684,Early Childhood Education,Lisa Murphy creative early childhood eduction & Process art,,12th,English/Hindi,Module 4: Let's Go Outside,Alligator Pie,https://www.youtube.com/watch?v=nK8438yU49M
10685,Early Childhood Education,Lisa Murphy creative early childhood eduction & Process art,,12th,English/Hindi,Module 4: Many Kinds of Smart,The Shark Song (Fingerplay),https://www.youtube.com/watch?v=gMqG8UU1gCM
