Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
4495,Human Resource Management,Employee Relations and Labour Laws (Dwivedi Guidance),36hrs 11min,12th,English/Hindi,Module 1: Introduction to Employee Relations and Labour Laws,"Employee Relation and Labour Laws, Employee Relation Management, Industrial Relation, IR, mba, b.com",https://www.youtube.com/watch?v=OeXWToR2pIU
4496,Human Resource Management,Employee Relations and Labour Laws (Dwivedi Guidance),,12th,English/Hindi,Module 1: Employee Relation Management,"Trade Unions, Trade Union Act 1926, Function and Type, Registration, Industrial democracy, WPM, mba",https://www.youtube.com/watch?v=5oy1D1dciTo
4497,Human Resource Management,Employee Relations and Labour Laws (Dwivedi Guidance),,12th,English/Hindi,Module 1: Industrial Relations,"Collective Bargaining, Significance, Types and Procedure of Collective Bargaining, ER, IR, mba ,bcom",https://www.youtube.com/watch?v=C83z3kfwVJs
4498,Human Resource Management,Employee Relations and Labour Laws (Dwivedi Guidance),,12th,English/Hindi,Module 1: Trade Unions and The Trade Union Act 1926,"Discipline, Misconduct, forms of misconduct,  Disciplinary action, Punishment, type of Punishment",https://www.youtube.com/watch?v=niYzGT50its
4499,Human Resource Management,Employee Relations and Labour Laws (Dwivedi Guidance),,12th,English/Hindi,Module 2: Trade Union Function and Type,"Grievance Handling, Grievance Settlement Procedure, industrial dispute, conciliation, arbitration",https://www.youtube.com/watch?v=qomyHHVRZXc
4500,Human Resource Management,Employee Relations and Labour Laws (Dwivedi Guidance),,12th,English/Hindi,Module 2: Trade Union Registration,"Employee Participation, Objectives, Advantages of Employee Participation, Methods of Participation,",https://www.youtube.com/watch?v=FVTrbxITxQM
4501,Human Resource Management,Employee Relations and Labour Laws (Dwivedi Guidance),,12th,English/Hindi,Module 2: Industrial Democracy,"Employee Empowerment, in hrm, employee empowerment in hindi, employee relations and labour laws",https://www.youtube.com/watch?v=x3dnpTsAI_4
4502,Human Resource Management,Employee Relations and Labour Laws (Dwivedi Guidance),,12th,English/Hindi,Module 3: Collective Bargaining,"The Factories Act 1948, Factory act, employee safety, employee health, safety provision, mba, b.com",https://www.youtube.com/watch?v=htLI81MuGbs
4503,Human Resource Management,Employee Relations and Labour Laws (Dwivedi Guidance),,12th,English/Hindi,Module 3: Significance and Types of Collective Bargaining,"The shop and Establishment Act 1948, The Uttar Pradesh Dookan aur Vanijya Adhishthan Adhiniyam 1962",https://www.youtube.com/watch?v=T7k-Im-7DnY
4504,Human Resource Management,Employee Relations and Labour Laws (Dwivedi Guidance),,12th,English/Hindi,Module 3: Procedure of Collective Bargaining,"The workmen compensation act, the employee compensation act,ba, b.com, labour laws, employee, mba",https://www.youtube.com/watch?v=NKBVqJ2XCrM
