"Unnamed: 0","Sector","CourseName","Duration","Minimum Education","Language","Module","TopicName","URL"
3590,"Marine Engineering","Aurora 4x C# - Ship Design 101","28hrs 19min","12th","English/Hindi","Module 1: Basic Ship Design Mechanics","Aurora 4x C# - Tutorial - Ship Design (1) - Basic Commercial Ship mechanics/design","https://www.youtube.com/watch?v=MBiTXkALqDs"
3591,"Marine Engineering","Aurora 4x C# - Ship Design 101","","12th","English/Hindi","Module 1: Basic Commercial Ship Design","Aurora 4x C# - Tutorial - Ship Design (2) -  Basic Military Ship Design/Mechanics","https://www.youtube.com/watch?v=avUPS1Nqeb8"
3592,"Marine Engineering","Aurora 4x C# - Ship Design 101","","12th","English/Hindi","Module 1: Basic Military Ship Design","Aurora 4x C# - Tutorial - Ship Design - General Ship Design Philosophy","https://www.youtube.com/watch?v=eyeS3MrjhbI"
3593,"Marine Engineering","Aurora 4x C# - Ship Design 101","","12th","English/Hindi","Module 1: General Ship Design Philosophy","Aurora 4x C# - Tutorial - Ship Design - Basic FAC/Fighter Mechanics and Uses","https://www.youtube.com/watch?v=hWp1A7zmisc"
3594,"Marine Engineering","Aurora 4x C# - Ship Design 101","","12th","English/Hindi","Module 2: FAC/Fighter Mechanics and Uses","Aurora 4x C# - Tutorial - Ship Design - Military Ship Design Philosophy Doctrines","https://www.youtube.com/watch?v=dnHvu-I82iY"
3595,"Marine Engineering","Aurora 4x C# - Ship Design 101","","12th","English/Hindi","Module 2: Military Ship Design Philosophy and Doctrines","Aurora 4x C# - Tutorial - Ship Design - Picking the right weapon for the job","https://www.youtube.com/watch?v=0jexTyBPatQ"
3596,"Marine Engineering","Aurora 4x C# - Ship Design 101","","12th","English/Hindi","Module 2: Picking the Right Weaponry","Aurora 4x C# -  Tutorial - Ship Design - Step by Step Ship Design","https://www.youtube.com/watch?v=ftwPvx0n7A4"
3597,"Marine Engineering","Aurora 4x C# - Ship Design 101","","12th","English/Hindi","Module 3: Step-by-Step Ship Design","Aurora 4x C# - Tutorial - Ship Design -  Comprehensive guide to sensor design/mechanics","https://www.youtube.com/watch?v=OcUzvvxui1g"
3598,"Marine Engineering","Aurora 4x C# - Ship Design 101","","12th","English/Hindi","Module 3: Sensor Design and Mechanics","Aurora 4x C# - Tutorial - Ship Design - Comprehensive guide to carrier design and philosophy","https://www.youtube.com/watch?v=8sntYOa6E5g"
