S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Linguistics,Neurolinguistics,26hrs 24min,12th,English/Hindi,Module 1: Introduction to Neurolinguistics,The psycholinguistics of bilingualism - neurolinguistics,https://www.youtube.com/watch?v=shEmRDsqgZk
2,Linguistics,Neurolinguistics,,12th,English/Hindi,Module 1: Introduction to Neurolinguistics,Neurolinguistic Processing,https://www.youtube.com/watch?v=wi5mQs7c56c
3,Linguistics,Neurolinguistics,,12th,English/Hindi,Module 1: Introduction to Neurolinguistics,Neurolinguistics  / The language and the brain,https://www.youtube.com/watch?v=l4DebY2I1CI
4,Linguistics,Neurolinguistics,,12th,English/Hindi,Module 1: Introduction to Neurolinguistics,Language and the Brain,https://www.youtube.com/watch?v=Yq7ozVixqDs
5,Linguistics,Neurolinguistics,,12th,English/Hindi,Module 2: The Bilingual Brain,Foundations of Neurolinguistics,https://www.youtube.com/watch?v=aVxuGv0Mbwc
6,Linguistics,Neurolinguistics,,12th,English/Hindi,Module 2: The Bilingual Brain,The Neuroscience of Language,https://www.youtube.com/watch?v=Ev_oKHWT_qk
7,Linguistics,Neurolinguistics,,12th,English/Hindi,Module 2: The Bilingual Brain,How Does Language Change Your Brain?,https://www.youtube.com/watch?v=aGITqiG-Ips
8,Linguistics,Neurolinguistics,,12th,English/Hindi,Module 2: The Bilingual Brain,Steven Pinker: Linguistics as a Window to Understanding the Brain | Big Think,https://www.youtube.com/watch?v=Q-B_ONJIEcE
9,Linguistics,Neurolinguistics,,12th,English/Hindi,Module 3: Language Processing and Production,Your Brain on Language: Is grammar inside my head? -- Linguistics & Logic 101,https://www.youtube.com/watch?v=aUFdUiJXS4E
10,Linguistics,Neurolinguistics,,12th,English/Hindi,Module 3: Language Processing and Production,The benefits of a bilingual brain - Mia Nacamulli,https://www.youtube.com/watch?v=MMmOLN5zBLY
11,Linguistics,Neurolinguistics,,12th,English/Hindi,Module 3: Language Processing and Production,"Dr. Jed Meltzer, neurolinguist",https://www.youtube.com/watch?v=-XQuJ3rZBQY
12,Linguistics,Neurolinguistics,,12th,English/Hindi,Module 4: Language Acquisition and Its Impact,The psycholinguistics of bilingualism - Introduction,https://www.youtube.com/watch?v=uPAq0JIJK6o
13,Linguistics,Neurolinguistics,,12th,English/Hindi,Module 4: Language Acquisition and Its Impact,The psycholinguistics of bilingualism - bilingual speech processing,https://www.youtube.com/watch?v=Kh5WPQLjRso
14,Linguistics,Neurolinguistics,,12th,English/Hindi,Module 4: Language Acquisition and Its Impact,The psycholinguistics of bilingualism - bilingual speech production,https://www.youtube.com/watch?v=qwN-lcnDTKw
15,Linguistics,Neurolinguistics,,12th,English/Hindi,Module 4: Language Acquisition and Its Impact,The psycholinguistics of bilingualism - reading,https://www.youtube.com/watch?v=6S1JJL-OwDk
16,Linguistics,Neurolinguistics,,12th,English/Hindi,Module 5: Linguistics and the Mind,The psycholinguistics of bilingualism - simultaneous language acquisition,https://www.youtube.com/watch?v=c8XAVaZ3rOk
17,Linguistics,Neurolinguistics,,12th,English/Hindi,Module 5: Linguistics and the Mind,The psycholinguistics of bilingualism - successive language acquisition,https://www.youtube.com/watch?v=Mrira9WVuQw
18,Linguistics,Neurolinguistics,,12th,English/Hindi,Module 5: Linguistics and the Mind,How language shapes the way we think | Lera Boroditsky | TED,https://www.youtube.com/watch?v=RKK7wGAYP6k
19,Linguistics,Neurolinguistics,,12th,English/Hindi,Module 5: Linguistics and the Mind,PSY101 - Psycholinguistics - An Overview,https://www.youtube.com/watch?v=V0CX_5jKJYI
20,Linguistics,Neurolinguistics,,12th,English/Hindi,Module 5: Linguistics and the Mind,10 Funny Language Learning Commercials,https://www.youtube.com/watch?v=NdCYe4FoMRA
