Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
13755,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,50hrs 0min,12th,English/Hindi,Module 1: Introduction to Biostatistics,Introduction to Biostatistics || Statistics || Biostatistics || P 1 U 1 || Carewell Pharma,https://www.youtube.com/watch?v=0dRtFDlb2Wk
13756,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,12th,English/Hindi,Module 1: Frequency Distributions & Graphical Representations,Frequency distribution || P-2 U-1 || Biostatistics and research Methodology 7 sem | Carewell Pharma,https://www.youtube.com/watch?v=6R85FovV58k
13757,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,12th,English/Hindi,"Module 1: Measures of Central Tendency (Mean, Median, Mode)",Graphical Representation of Frequency Distribution || Histogram || L 3 U 1 || Biostatistics 7th sem,https://www.youtube.com/watch?v=kdkjVqYP92w
13758,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,12th,English/Hindi,"Module 1: Measures of Dispersion (Range, Standard Deviation)",Mean (complete) || Measures of Central Tendency || P4 U1 || Biostatistics 8th Semester,https://www.youtube.com/watch?v=6NBQlKvF8_A
13759,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,12th,English/Hindi,Module 2: Correlation and Regression,Median & Mode || Measures of Central Tendency || P5 U1 || Biostatistics 8th Semester,https://www.youtube.com/watch?v=1EHdwFDJir0
13760,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,12th,English/Hindi,Module 2: Multiple Regression & Standard Error of Regression,Range || Standard Deviation || Measure of Dispersion (Complete) || Ch 3 U 1 || Biostatistics 8th sem,https://www.youtube.com/watch?v=3hoJldjse3s
13761,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,12th,English/Hindi,Module 2: Probability and Binomial Distribution,Correlation || Karl Pearson's Coefficient of Correlation || Multiple Correlation || Ch4 U1 || Biosta,https://www.youtube.com/watch?v=Bpgkmk91vm0
13762,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,12th,English/Hindi,Module 2: Sampling and its Types,Regression || Method of Least Square || Ch 1 Unit 2 || Biostatistics 8th Semester,https://www.youtube.com/watch?v=JfW-TotdfII
13763,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,12th,English/Hindi,Module 3: Biostatistics and Research Methodology - Important Questions,Multiple Regression || Standard error of Regression || Regression || Carewell Pharma,https://www.youtube.com/watch?v=O_YyLMIhEW0
13764,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,12th,English/Hindi,Module 3: RGPV Exam Preparation for B Pharmacy,Probability || P 1 Chp 2 Unit 2 || Biostatistics 8th sem || Carewell Pharma,https://www.youtube.com/watch?v=3vUyFXPbQxo
