Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
8847,Real Estate,The Realtor Code of Ethics,5hrs 2min,12th,English/Hindi,Module 1: Duties to Clients and Customers,Realtor® Code of Ethics Video Series: Chapter 1,https://www.youtube.com/watch?v=XWTeyT5Ujeo
8848,Real Estate,The Realtor Code of Ethics,,12th,English/Hindi,Module 1: Duties to Clients and Customers,Realtor® Code of Ethics Video Series: Chapter 2,https://www.youtube.com/watch?v=b45wASJmfts
8849,Real Estate,The Realtor Code of Ethics,,12th,English/Hindi,Module 2: Duties to Clients and Customers,Realtor® Code of Ethics Video Series: Chapter 3,https://www.youtube.com/watch?v=QDptqFeqaSk
8850,Real Estate,The Realtor Code of Ethics,,12th,English/Hindi,Module 2: Duties to Clients and Customers,Realtor® Code of Ethics Video Series: Chapter 4,https://www.youtube.com/watch?v=czm3DV0Qqts
8851,Real Estate,The Realtor Code of Ethics,,12th,English/Hindi,Module 3: Duties to the Public,Realtor® Code of Ethics Video Series: Chapter 5,https://www.youtube.com/watch?v=S_0aaZRV58Q
8852,Real Estate,The Realtor Code of Ethics,,12th,English/Hindi,Module 3: Duties to the Public,Realtor® Code of Ethics Video Series: Chapter 6,https://www.youtube.com/watch?v=g_5Vd2evRkY
8853,Real Estate,The Realtor Code of Ethics,,12th,English/Hindi,Module 4: Duties to REALTORS®,Realtor® Code of Ethics Video Series: Chapter 7,https://www.youtube.com/watch?v=0JdTb3KA-3w
8854,Real Estate,The Realtor Code of Ethics,,12th,English/Hindi,Module 4: Duties to REALTORS®,Realtor® Code of Ethics Video Series: Chapter 8,https://www.youtube.com/watch?v=V4vsw-Aq02M
8855,Real Estate,The Realtor Code of Ethics,,12th,English/Hindi,Module 5: Duties to REALTORS®,Realtor® Code of Ethics Video Series: Chapter 9,https://www.youtube.com/watch?v=QvsVsVY2xZI
8856,Real Estate,The Realtor Code of Ethics,,12th,English/Hindi,Module 5: Duties to REALTORS®,Realtor® Code of Ethics Video Series: Chapter 10,https://www.youtube.com/watch?v=aOJbnV8BuAQ
