S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Nonprofit Management,Richard Hoefer's Nonprofit Management Playlist,6hrs 11min,12th,English/Hindi,Module 1: Effective Nonprofit Staffing & Advocacy,How To Decrease Staff Turnover,https://www.youtube.com/watch?v=GQqhsNsfWmc
2,Nonprofit Management,Richard Hoefer's Nonprofit Management Playlist,,12th,English/Hindi,Module 1: Effective Nonprofit Staffing & Advocacy,Ethics of Advocacy Overview,https://www.youtube.com/watch?v=4x5PnVrt5zw
3,Nonprofit Management,Richard Hoefer's Nonprofit Management Playlist,,12th,English/Hindi,Module 1: Effective Nonprofit Staffing & Advocacy,How to Handle Nonprofit Mission Drift,https://www.youtube.com/watch?v=m5Kwa8UnRIY
4,Nonprofit Management,Richard Hoefer's Nonprofit Management Playlist,,12th,English/Hindi,Module 2: Mission & Fundraising,3 Ways to Raise More Funds Online,https://www.youtube.com/watch?v=uwOBHV8JwLc
5,Nonprofit Management,Richard Hoefer's Nonprofit Management Playlist,,12th,English/Hindi,Module 2: Mission & Fundraising,Decision-making Flow Chart,https://www.youtube.com/watch?v=8ptq1SR0wok
6,Nonprofit Management,Richard Hoefer's Nonprofit Management Playlist,,12th,English/Hindi,Module 3: Evaluation & Grants,Hiring An Evaluator: 5 Steps on How to Hire an Evaluator,https://www.youtube.com/watch?v=hMEEBZJT4uE
7,Nonprofit Management,Richard Hoefer's Nonprofit Management Playlist,,12th,English/Hindi,Module 3: Evaluation & Grants,How to Use Grants.Gov to Find Federal  Grants,https://www.youtube.com/watch?v=yDbGerr5Oek
