S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Nonprofit Management,Impact Measurement & Management Training & Course,26hrs 10min,12th,English/Hindi,Module 1: Introduction to Social Impact Measurement,Measuring Social Impact With Lean Data ➤ Impact Measurement & Management,https://www.youtube.com/watch?v=AS_vSJEZK8w
2,Nonprofit Management,Impact Measurement & Management Training & Course,,12th,English/Hindi,Module 1: Introduction to Social Impact Measurement,Theory of Change: Framework for Social Impact,https://www.youtube.com/watch?v=cg4J1g0IVHg
3,Nonprofit Management,Impact Measurement & Management Training & Course,,12th,English/Hindi,Module 1: Introduction to Social Impact Measurement,Logic Model - Program Evaluation Foundation,https://www.youtube.com/watch?v=VQbOi74VmjM
4,Nonprofit Management,Impact Measurement & Management Training & Course,,12th,English/Hindi,Module 1: Introduction to Social Impact Measurement,Social Impact 🟢  Impact Strategy  🟢 Theory of Change ✴️ Impact Measurement,https://www.youtube.com/watch?v=XYV2EyThY3Y
5,Nonprofit Management,Impact Measurement & Management Training & Course,,12th,English/Hindi,Module 2: Impact Metrics and Monitoring,Theory of Change and Impact Metrics ⏱️ Monitoring and Evaluation Indicators,https://www.youtube.com/watch?v=-UZo8kI4-PA
6,Nonprofit Management,Impact Measurement & Management Training & Course,,12th,English/Hindi,Module 2: Impact Metrics and Monitoring,Impact Management Project : Five Dimensions Of Impact,https://www.youtube.com/watch?v=0tGAXWjZ8JM
7,Nonprofit Management,Impact Measurement & Management Training & Course,,12th,English/Hindi,Module 2: Impact Metrics and Monitoring,Impact Strategy Onboarding Tutorial | Automate Impact Measurement with Sopact Sense,https://www.youtube.com/watch?v=JzuPpziWgSQ
8,Nonprofit Management,Impact Measurement & Management Training & Course,,12th,English/Hindi,Module 3: Measuring and Automating Impact,What is a better way to measure social impact ?☑️,https://www.youtube.com/watch?v=OXb_ww21Avg
9,Nonprofit Management,Impact Measurement & Management Training & Course,,12th,English/Hindi,Module 3: Measuring and Automating Impact,Theory Of Change: How To Create Social Change,https://www.youtube.com/watch?v=279Bf4Gb6lk
10,Nonprofit Management,Impact Measurement & Management Training & Course,,12th,English/Hindi,Module 3: Measuring and Automating Impact,How Impact Data Ownership: Unlocking the Power of Impact Measurement Capacity,https://www.youtube.com/watch?v=CYnKEXapKUY
11,Nonprofit Management,Impact Measurement & Management Training & Course,,12th,English/Hindi,Module 4: Data Capacity and Impact Ownership,Unlock Your Impact Potential: Master Data Capacity In-House for Greater Results 📊,https://www.youtube.com/watch?v=mnDow75Up3A
12,Nonprofit Management,Impact Measurement & Management Training & Course,,12th,English/Hindi,Module 4: Data Capacity and Impact Ownership,Continuous learning and improvement,https://www.youtube.com/watch?v=h4JUQrQE8-s
13,Nonprofit Management,Impact Measurement & Management Training & Course,,12th,English/Hindi,Module 4: Data Capacity and Impact Ownership,Maximize Social Return On Investment SROI ↗↗,https://www.youtube.com/watch?v=evFvEgdG9sk
