S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Anthropology,School of Visual Anthropology,8hrs 48min,12th,English/Hindi,Module 1: Belgrade Stories,Barber Queen,https://www.youtube.com/watch?v=EO4l3P9zntI
2,Anthropology,School of Visual Anthropology,,12th,English/Hindi,Module 1: Belgrade Stories,Flux,https://www.youtube.com/watch?v=FLQAMWPMr3o
3,Anthropology,School of Visual Anthropology,,12th,English/Hindi,Module 1: Belgrade Stories,Luggages,https://www.youtube.com/watch?v=bslALfCbUTo
4,Anthropology,School of Visual Anthropology,,12th,English/Hindi,Module 1: Belgrade Stories,Blok 23,https://www.youtube.com/watch?v=3gMldmB1Oos
5,Anthropology,School of Visual Anthropology,,12th,English/Hindi,Module 2: Anthropological Explorations,Not a cult,https://www.youtube.com/watch?v=YvU6CTQ7iaY
6,Anthropology,School of Visual Anthropology,,12th,English/Hindi,Module 2: Anthropological Explorations,Zašto? // Why?,https://www.youtube.com/watch?v=x35Z0sWWRAY
7,Anthropology,School of Visual Anthropology,,12th,English/Hindi,Module 2: Anthropological Explorations,Fragmentos,https://www.youtube.com/watch?v=JzPmDVAi2O4
8,Anthropology,School of Visual Anthropology,,12th,English/Hindi,Module 2: Anthropological Explorations,Belgrade is blue like an orange,https://www.youtube.com/watch?v=LxqJDfgcMDs
9,Anthropology,School of Visual Anthropology,,12th,English/Hindi,Module 3: Visual Ethnography in Practice,Boat Stories,https://www.youtube.com/watch?v=Lp-EzihNJTs
10,Anthropology,School of Visual Anthropology,,12th,English/Hindi,Module 3: Visual Ethnography in Practice,Stolen Footage,https://www.youtube.com/watch?v=IXHr5mn2KvI
11,Anthropology,School of Visual Anthropology,,12th,English/Hindi,Module 3: Visual Ethnography in Practice,Snimaš li Tita ili mene? // Are you filming Tito or me?,https://www.youtube.com/watch?v=5RIhA9trA88
12,Anthropology,School of Visual Anthropology,,12th,English/Hindi,Module 3: Visual Ethnography in Practice,Muddy Stories,https://www.youtube.com/watch?v=BIWGApVxAZo
13,Anthropology,School of Visual Anthropology,,12th,English/Hindi,Module 3: Visual Ethnography in Practice,A journey with Migo,https://www.youtube.com/watch?v=4QkTL_VY49U
14,Anthropology,School of Visual Anthropology,,12th,English/Hindi,Module 3: Visual Ethnography in Practice,This is not a behind-the-scenes,https://www.youtube.com/watch?v=7TXoP9h2Tko
