S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,61hrs 2min,12th,English/Hindi,Module 1: Introduction to Environmental Studies,"DAY 01 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | MULTIDISCIPLINARY NATURE OF EVS | L1",https://www.youtube.com/watch?v=4LpNli0B-L8
2,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 1: Introduction to Environmental Studies,"DAY 02 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | MULTIDISCIPLINARY NATURE OF EVS | L2",https://www.youtube.com/watch?v=sBEKKgoWBmU
3,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 2: Ecosystems,"DAY 03 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | ECOSYSTEM | L1",https://www.youtube.com/watch?v=VYVriv2vWxE
4,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 2: Ecosystems,"DAY 04 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | ECOSYSTEM | L2",https://www.youtube.com/watch?v=SwuuEybYgw0
5,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 2: Ecosystems,"DAY 05 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | ECOSYSTEM | L3",https://www.youtube.com/watch?v=Mz5dXIDIvlU
6,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 2: Ecosystems,"DAY 06 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | ECOSYSTEM | L4",https://www.youtube.com/watch?v=Fvbl-m-FdrA
7,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 2: Ecosystems,"DAY 07 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | ECOSYSTEM | L5",https://www.youtube.com/watch?v=JPvMjqkRx1o
8,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 3: Natural Resources,"DAY 08 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | NATURAL RESOURCES | L1",https://www.youtube.com/watch?v=HlZSaRqFLhk
9,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 3: Natural Resources,"DAY 09 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | NATURAL RESOURCES | L2",https://www.youtube.com/watch?v=WFIo4yMUwtY
10,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 3: Natural Resources,"DAY 10 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | NATURAL RESOURCES | L3",https://www.youtube.com/watch?v=PlanOwNP3Eo
11,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 3: Natural Resources,"DAY 11 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | NATURAL RESOURCES | L4",https://www.youtube.com/watch?v=hxAXuiuy1no
12,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 3: Natural Resources,"DAY 12 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | NATURAL RESOURCES | L5",https://www.youtube.com/watch?v=JVJyes17vZw
13,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 3: Natural Resources,"DAY 13 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | NATURAL RESOURCES | L6",https://www.youtube.com/watch?v=h1Q-ZxKS_-k
14,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 3: Natural Resources,"DAY 14 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | NATURAL RESOURCES | L7",https://www.youtube.com/watch?v=4RRt8X73Ok4
15,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 3: Natural Resources,"DAY 15 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | NATURAL RESOURCES | L8",https://www.youtube.com/watch?v=0iXSAd2nzqA
16,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 4: Biodiversity and Conservation,"DAY 16 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | BIODIVERSITY AND CONSERVATION | L1",https://www.youtube.com/watch?v=yxA6ilJp5fk
17,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 4: Biodiversity and Conservation,"DAY 18 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | BIODIVERSITY AND CONSERVATION | L3",https://www.youtube.com/watch?v=T9N6dYWccfY
18,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 4: Biodiversity and Conservation,"DAY 17 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | BIODIVERSITY AND CONSERVATION | L2",https://www.youtube.com/watch?v=DdlfE4SsqPY
19,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 4: Biodiversity and Conservation,"DAY 19 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | BIODIVERSITY AND CONSERVATION | L4",https://www.youtube.com/watch?v=A9ehr6UJFbc
20,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 5: Environmental Pollution,"DAY 20 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | ENVIRONMENTAL POLLUTION | L1",https://www.youtube.com/watch?v=oepriQ_TOLo
21,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 5: Environmental Pollution,"DAY 21 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | ENVIRONMENTAL POLLUTION | L2",https://www.youtube.com/watch?v=FLa1DeBUmoo
22,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 5: Environmental Pollution,"DAY 22 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | ENVIRONMENTAL POLLUTION | L3",https://www.youtube.com/watch?v=42-TFwnyJiM
23,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 5: Environmental Pollution,"DAY 23 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | ENVIRONMENTAL POLLUTION | L4",https://www.youtube.com/watch?v=W6xs8S-P-ps
24,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 5: Environmental Pollution,"DAY 24 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | ENVIRONMENTAL POLLUTION | L5",https://www.youtube.com/watch?v=1jk8kBW4dco
25,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 6: Environmental Policies and Practices,"DAY 25 | EVS | I SEM | B.COM, B.B.A & B.C.A | ENVIRONMENTAL POLICIES  AND PRACTICES | L1",https://www.youtube.com/watch?v=l8lUmFdS5vo
26,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,12th,English/Hindi,Module 6: Environmental Policies and Practices,"DAY 26 | EVS | I SEM | B.COM, B.B.A & B.C.A | ENVIRONMENTAL POLICIES  AND PRACTICES | L2",https://www.youtube.com/watch?v=12d6X0NwSN8
