Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
7948,Physics,Statistical Mechanics Simplified (Full Course),10hrs 22min,12th,English/Hindi,Module 1: Introduction to Statistical Mechanics,Sheep Explains Statistical Mechanics in a Nutshell.,https://www.youtube.com/watch?v=Qz5D2bUQk4c
7949,Physics,Statistical Mechanics Simplified (Full Course),,12th,English/Hindi,Module 1: Sheep Explains Statistical Mechanics in a Nutshell.,Understanding Permutations and Combinations (Derivation and Physical Meaning) by mathOgenius,https://www.youtube.com/watch?v=7fEdT98K7mY
7950,Physics,Statistical Mechanics Simplified (Full Course),,12th,English/Hindi,Module 1: Understanding Permutations and Combinations (Derivation and Physical Meaning) by mathOgenius,What are Microstates and Macrostates in Statistical Mechanics by mathOgenius,https://www.youtube.com/watch?v=XzypwnICLSg
7951,Physics,Statistical Mechanics Simplified (Full Course),,12th,English/Hindi,Module 1: What are Microstates and Macrostates in Statistical Mechanics by mathOgenius,Relation between Statistical Mechanics and Thermodynamics Derivation | Entropy and Probability.,https://www.youtube.com/watch?v=rV9vjjT9lFU
7952,Physics,Statistical Mechanics Simplified (Full Course),,12th,English/Hindi,Module 2: Connecting Statistical Mechanics and Thermodynamics,STIRLING'S APPROXIMATION (DERIVATION AND UNDERSTANDING) By mathOgenius,https://www.youtube.com/watch?v=TurWBA9jC7g
7953,Physics,Statistical Mechanics Simplified (Full Course),,12th,English/Hindi,Module 2: Relation between Statistical Mechanics and Thermodynamics Derivation | Entropy and Probability.,Thermodynamic Probability of Maxwell-Boltzmann Statistics(M-B Distribution Function-1),https://www.youtube.com/watch?v=q5di000odQs
7954,Physics,Statistical Mechanics Simplified (Full Course),,12th,English/Hindi,Module 2: STIRLING'S APPROXIMATION (DERIVATION AND UNDERSTANDING) By mathOgenius,Maxwell Boltzmann Distribution law (Derivation) by mathOgenius,https://www.youtube.com/watch?v=tweYNwD0-W4
7955,Physics,Statistical Mechanics Simplified (Full Course),,12th,English/Hindi,Module 3: Statistical Distributions,Thermodynamic Probability of Bose-Einstein Statistics by mathOgenius,https://www.youtube.com/watch?v=ta5MmnbquiA
7956,Physics,Statistical Mechanics Simplified (Full Course),,12th,English/Hindi,Module 3: Thermodynamic Probability of Maxwell-Boltzmann Statistics(M-B Distribution Function-1),Bose and Einstein Distribution law (Derivation) by mathOgenius,https://www.youtube.com/watch?v=jCJpW_dZYk0
7957,Physics,Statistical Mechanics Simplified (Full Course),,12th,English/Hindi,Module 3: Maxwell Boltzmann Distribution law (Derivation) by mathOgenius,Thermodynamic Probability of Fermi-Dirac Statistics (Derivation) by mathOgenius,https://www.youtube.com/watch?v=FFi--ouFJm0
7958,Physics,Statistical Mechanics Simplified (Full Course),,12th,English/Hindi,Module 3: Thermodynamic Probability of Bose-Einstein Statistics by mathOgenius,FERMI DIRAC DISTRIBUTION LAW (DERIVATION) By mathOgenius,https://www.youtube.com/watch?v=fnMVPCMcZ9U
7959,Physics,Statistical Mechanics Simplified (Full Course),,12th,English/Hindi,Module 3: Bose and Einstein Distribution law (Derivation) by mathOgenius,Determination of Constants(Lagrange's Multipliers) in Statistical Mechanics by mathOgenius,https://www.youtube.com/watch?v=iPzrkzaFKhI
