Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
7103,Project Management,Cost Management Knowledge Area - PMP Training,29hrs 10min,12th,English/Hindi,Module 1: Introduction to Project Cost Management,Present Value (PV) and Net Present Value (NPV),https://www.youtube.com/watch?v=zIws9M2WVEQ
7104,Project Management,Cost Management Knowledge Area - PMP Training,,12th,English/Hindi,Module 1: Present Value (PV) and Net Present Value (NPV),Project Selection - Net Present Value,https://www.youtube.com/watch?v=HiVbDQPRE1g
7105,Project Management,Cost Management Knowledge Area - PMP Training,,12th,English/Hindi,Module 1: Project Selection - Net Present Value,Project Selection - Payback Period,https://www.youtube.com/watch?v=QAuuwDOu61U
7106,Project Management,Cost Management Knowledge Area - PMP Training,,12th,English/Hindi,Module 1: Project Selection - Payback Period,Project Selection - Return on Investment (ROI),https://www.youtube.com/watch?v=pphAMY5mV2U
7107,Project Management,Cost Management Knowledge Area - PMP Training,,12th,English/Hindi,Module 2: Advanced Project Selection,Project Selection - Opportunity Cost,https://www.youtube.com/watch?v=uIGFTejZRPI
7108,Project Management,Cost Management Knowledge Area - PMP Training,,12th,English/Hindi,Module 2: Project Selection - Return on Investment (ROI),Project Selection - Benefit-Cost Ratio,https://www.youtube.com/watch?v=CcRP3Wya_iM
7109,Project Management,Cost Management Knowledge Area - PMP Training,,12th,English/Hindi,Module 2: Project Selection - Opportunity Cost,Overview of Project Selection Concepts / Methods / Techniques,https://www.youtube.com/watch?v=k1m8o3PleHk
7110,Project Management,Cost Management Knowledge Area - PMP Training,,12th,English/Hindi,Module 2: Project Selection - Benefit-Cost Ratio,Murder Board - Project Selection Process,https://www.youtube.com/watch?v=UJd-bkn4VSw
7111,Project Management,Cost Management Knowledge Area - PMP Training,,12th,English/Hindi,Module 3:  Project Selection Techniques and Estimation,Analogous Estimation | Tools and Techniques,https://www.youtube.com/watch?v=I3WMmL5n1EA
7112,Project Management,Cost Management Knowledge Area - PMP Training,,12th,English/Hindi,Module 3: Overview of Project Selection Concepts / Methods / Techniques,Parametric Estimation | Tools and Techniques,https://www.youtube.com/watch?v=x30ht5oPkdU
7113,Project Management,Cost Management Knowledge Area - PMP Training,,12th,English/Hindi,Module 3: Murder Board - Project Selection Process,Three-Point Estimates and PERT,https://www.youtube.com/watch?v=u-9o-qa3HDg
