"Unnamed: 0","Sector","CourseName","Duration","Minimum Education","Language","Module","TopicName","URL"
7007,"Project Management","Project Management","5hrs 13min","12th","English/Hindi","Module 1: Introduction to Project Management","Project Management","https://www.youtube.com/watch?v=gnkjcRDQkw0"
7008,"Project Management","Project Management","","12th","English/Hindi","Lecture 01: Introduction to Project Management - I","Lecture 01: Introduction to Project Management - I","https://www.youtube.com/watch?v=uEREF70j-yI"
7009,"Project Management","Project Management","","12th","English/Hindi","Lecture 02 : Introduction to Project Management - II","Lecture 02 : Introduction to Project Management - II","https://www.youtube.com/watch?v=RK_LCJO4BJY"
7010,"Project Management","Project Management","","12th","English/Hindi","Lecture 03 : Agile Project Management","Lecture 03 : Agile Project Management","https://www.youtube.com/watch?v=zyGfLajeWmw"
7011,"Project Management","Project Management","","12th","English/Hindi","Module 2: Project Selection and Initiation","Lecture 04 : Project Selection Models","https://www.youtube.com/watch?v=ewhTgzIQG84"
7012,"Project Management","Project Management","","12th","English/Hindi","Lecture 04 : Project Selection Models","Lecture 05 : Examples of Project Selection Models","https://www.youtube.com/watch?v=jB6ugjuQ5pI"
7013,"Project Management","Project Management","","12th","English/Hindi","Lecture 05 : Examples of Project Selection Models","Lecture 06 : Project Manager","https://www.youtube.com/watch?v=xkNzWk5C13E"
7014,"Project Management","Project Management","","12th","English/Hindi","Lecture 06 : Project Manager","Lecture 07 : Attributes of Effective Project Manager","https://www.youtube.com/watch?v=NNgmd_3653E"
7015,"Project Management","Project Management","","12th","English/Hindi","Module 3: Project Manager and Stakeholders","Lecture 08 :  Managing for Stakeholders","https://www.youtube.com/watch?v=onh8xKhGepc"
7016,"Project Management","Project Management","","12th","English/Hindi","Lecture 07 : Attributes of Effective Project Manager","Lecture 09 : Resolving Conflicts","https://www.youtube.com/watch?v=3MuVM4ZBtws"
7017,"Project Management","Project Management","","12th","English/Hindi","Lecture 08 :  Managing for Stakeholders","Lecture 10 : Negotiation","https://www.youtube.com/watch?v=-G4dLGYKFGc"
7018,"Project Management","Project Management","","12th","English/Hindi","Lecture 09 : Resolving Conflicts","Lecture 11 : Project in the Organization structure","https://www.youtube.com/watch?v=DeOsIgShzmI"
