Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
12889,Public Administration,Monitoring and evaluation tutorial & training and system,4hrs 6min,12th,English/Hindi,Module 1: Introduction to Monitoring and Evaluation,Monitoring and Evaluation (M&E) Training - Chaplowe & Cousins,https://www.youtube.com/watch?v=1emXtI4ki84
12890,Public Administration,Monitoring and evaluation tutorial & training and system,,12th,English/Hindi,Module 1: Monitoring and Evaluation (M&E) Training - Chaplowe & Cousins,Monitoring And Evaluation System,https://www.youtube.com/watch?v=KUe2JiUayuo
12891,Public Administration,Monitoring and evaluation tutorial & training and system,,12th,English/Hindi,Module 1: Monitoring And Evaluation System,Ten Steps to a Results-Based Monitoring and Evaluation System,https://www.youtube.com/watch?v=EaHXqNTDwBs
12892,Public Administration,Monitoring and evaluation tutorial & training and system,,12th,English/Hindi,Module 1: Ten Steps to a Results-Based Monitoring and Evaluation System,People-Led Evaluation,https://www.youtube.com/watch?v=Q41HVyxHfs0
12893,Public Administration,Monitoring and evaluation tutorial & training and system,,12th,English/Hindi,Module 2: Participatory and People-Centered Approaches,Monitoring & Evaluation      مقدمة الى المتابعة والتقييم,https://www.youtube.com/watch?v=Y_z9H0alSqQ
12894,Public Administration,Monitoring and evaluation tutorial & training and system,,12th,English/Hindi,Module 2: People-Led Evaluation,The seven secrets of good monitoring and evaluation,https://www.youtube.com/watch?v=7mKiESZnmxg
12895,Public Administration,Monitoring and evaluation tutorial & training and system,,12th,English/Hindi,Module 2: Monitoring & Evaluation      مقدمة الى المتابعة والتقييم,USAID/HFG M&E for Results Training,https://www.youtube.com/watch?v=uh4tx7hWj2g
12896,Public Administration,Monitoring and evaluation tutorial & training and system,,12th,English/Hindi,Module 2: The seven secrets of good monitoring and evaluation,Monitoring and Evaluation,https://www.youtube.com/watch?v=2mBcb-AQ8xQ
12897,Public Administration,Monitoring and evaluation tutorial & training and system,,12th,English/Hindi,Module 3: M&E in Practice - Case Studies and Applications,Result Based Monitoring Evaluation and Evidence Based Advocacy Training Event  UNCT Ethiopia,https://www.youtube.com/watch?v=FEATzaisrgY
12898,Public Administration,Monitoring and evaluation tutorial & training and system,,12th,English/Hindi,Module 3: USAID/HFG M&E for Results Training,"mhGAP Kashmir part 2 of 2 (Training, Monitoring, Evaluation, Supervision and Implementation)",https://www.youtube.com/watch?v=nobinWoTPjA
