"Unnamed: 0","Sector","CourseName","Duration","Minimum Education","Language","Module","TopicName","URL"
13044,"Public Administration","Leadership for Public Health","82hrs 16min","12th","English/Hindi","Module 1: Introduction to Public Health Leadership","(L003) Public Health and Leadership - Introduction","https://www.youtube.com/watch?v=nxa_vSoUlrA"
13045,"Public Administration","Leadership for Public Health","","12th","English/Hindi","Module 1: Introduction to Management and Public Health Leadership","(L006) Introduction to Management and Public Health Leadership","https://www.youtube.com/watch?v=GUZhO4RsRK4"
13046,"Public Administration","Leadership for Public Health","","12th","English/Hindi","Module 1: Management Functions - Management and Public Health Leadership","(L007) Management Functions - Management and Public Health Leadership","https://www.youtube.com/watch?v=WY4O7e4Q0bY"
13047,"Public Administration","Leadership for Public Health","","12th","English/Hindi","Module 1: Basic Budgeting Concepts - Leadership and Management","(L011) Boundary Spanning Leadership and Public Health: Overview","https://www.youtube.com/watch?v=CKwU0ccdU1w"
13048,"Public Administration","Leadership for Public Health","","12th","English/Hindi","Module 2: Boundary Spanning Leadership and Public Health","(L012) Boundary Spanning Leadership: Boundaries","https://www.youtube.com/watch?v=GaEO-KzTHBQ"
13049,"Public Administration","Leadership for Public Health","","12th","English/Hindi","Module 2: Boundary Spanning Leadership: Boundaries","(L013) Boundary Spanning Leadership: Identity","https://www.youtube.com/watch?v=HuxcdsmBKa0"
13050,"Public Administration","Leadership for Public Health","","12th","English/Hindi","Module 2: Boundary Spanning Leadership: Identity","(L014) Boundary Spanning Leadership: Great Divide","https://www.youtube.com/watch?v=cMx6ww_YFUM"
13051,"Public Administration","Leadership for Public Health","","12th","English/Hindi","Module 2: Boundary Spanning Leadership: Great Divide","(L029) Basic Budgeting Concepts - Leadership and Management","https://www.youtube.com/watch?v=57kzsve3h0U"
13052,"Public Administration","Leadership for Public Health","","12th","English/Hindi","Module 3: Concepts in Worksite Wellness","(L032) Basic Negotiation Concepts","https://www.youtube.com/watch?v=FJ2VWGCgTeU"
13053,"Public Administration","Leadership for Public Health","","12th","English/Hindi","Module 3: Communications Model","(L023) Concepts in Worksite Wellness","https://www.youtube.com/watch?v=Z9CIsUsTjO8"
13054,"Public Administration","Leadership for Public Health","","12th","English/Hindi","Module 3: Coalition Building Concepts - Leadership and Management","(L025) Communications Model","https://www.youtube.com/watch?v=D27RWy1GLVA"
13055,"Public Administration","Leadership for Public Health","","12th","English/Hindi","Module 3: Basic Negotiation Concepts","(L026) Coalition Building Concepts - Leadership and Management","https://www.youtube.com/watch?v=iyQi-V9af4A"
