Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
12520,Public Administration,Public Finance (Graduation),9hrs 5min,12th,English/Hindi,Module 1: Introduction to Public Finance,Public Finance | Meaning Of Public Finance | Definition Of Public Finance | Economics | CUET UGC NET,https://www.youtube.com/watch?v=G6mYbeCDX94
12521,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 1: Introduction to Public Finance,Public Finance | Scope Of Public Finance | Subject Matter Of Public Finance | Economics | UPSC CUET,https://www.youtube.com/watch?v=1RJRLJpYGLk
12522,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 1: Introduction to Public Finance,Public Finance Vs Private Finance | Public Finance | Private Finance | Economics | Macroeconomics,https://www.youtube.com/watch?v=cisO5DVaKgw
12523,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 2: Scope and Nature of Public Finance,Public Finance | Nature Of Public Finance | Characteristics Of Public Finance | Economics | CUET UGC,https://www.youtube.com/watch?v=aAFddZx97yE
12524,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 2: Scope and Nature of Public Finance,Principle Of Maximum Social Advantage | Dalton | Pigou | Musgrave | Public Finance | Economics | UGC,https://www.youtube.com/watch?v=eDDZvSbJfO4
12525,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 2: Scope and Nature of Public Finance,Maximum Social Advantage | Importance Of The Principle Of Maximum Social Advantage | Economics | UGC,https://www.youtube.com/watch?v=sbFtWC0SWNg
12526,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 3: Public Finance vs. Private Finance,Maximum Social Advantage | Limitations Of The Principle Of Maximum Social Advantage | Economics UGC,https://www.youtube.com/watch?v=Tc-xlzV-53U
12527,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 3: Public Finance vs. Private Finance,Public Expenditure - Meaning,https://www.youtube.com/watch?v=xv6MkihR1yk
12528,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 4: Principle of Maximum Social Advantage,Revenue Expenditure,https://www.youtube.com/watch?v=sQgOkf7-jRw
12529,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 4: Principle of Maximum Social Advantage,Capital Expenditure,https://www.youtube.com/watch?v=pqQzEmTkonk
12530,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 4: Principle of Maximum Social Advantage,Development Expenditure Or Productive Expenditure,https://www.youtube.com/watch?v=hRaprhyj-KY
12531,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 5: Implications of Maximum Social Advantage,Non-development Expenditure Or Unproductive Expenditure,https://www.youtube.com/watch?v=dRXLZrcknVw
12532,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 5: Implications of Maximum Social Advantage,Planned Expenditure,https://www.youtube.com/watch?v=kTo-Nlc0Wjg
12533,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 6: Public Expenditure: Meaning and Types,Non-plan Expenditure,https://www.youtube.com/watch?v=XDTNxsOwv48
12534,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 6: Public Expenditure: Meaning and Types,Transferable Public Expenditure,https://www.youtube.com/watch?v=iGahK8DfbMg
12535,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 6: Public Expenditure: Meaning and Types,Non-transferable Public Expenditure,https://www.youtube.com/watch?v=3-JiDmlkfU8
12536,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 6: Public Expenditure: Meaning and Types,Current Expenditure,https://www.youtube.com/watch?v=NhWOxPxIz-M
12537,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 7: Classifications of Public Expenditure,Primary Expenditure,https://www.youtube.com/watch?v=Zvn9f6_KWII
12538,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 7: Classifications of Public Expenditure,Secondary Expenditure,https://www.youtube.com/watch?v=Kmuu4WQTIzg
12539,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 7: Classifications of Public Expenditure,Progressive Public Expenditure,https://www.youtube.com/watch?v=oqYPgfRk06Q
12540,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 7: Classifications of Public Expenditure,Proportional Public Expenditure,https://www.youtube.com/watch?v=0tox08u5TGg
12541,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 7: Classifications of Public Expenditure,Regressive Public Expenditure,https://www.youtube.com/watch?v=cW_lLSIdgOI
12542,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 8: Importance and Canons of Public Expenditure,Importance Of Public Expenditure,https://www.youtube.com/watch?v=LHP_XdFSwUY
12543,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 8: Importance and Canons of Public Expenditure,Canons Of Public Expenditure,https://www.youtube.com/watch?v=hsy7VWmLPOQ
12544,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 9: Trends and Effects of Public Expenditure,Causes Of Increase In Public Expenditure,https://www.youtube.com/watch?v=tcmUihg4V9Y
12545,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 9: Trends and Effects of Public Expenditure,Effects Of Public Expenditure,https://www.youtube.com/watch?v=2_vpbK61lDs
12546,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 10: Introduction to Taxation,Tax - Meaning And Definition,https://www.youtube.com/watch?v=HSDXxwBqM3c
12547,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 10: Introduction to Taxation,Tax - Features  Or Elements,https://www.youtube.com/watch?v=lh-Zfv0jjQI
12548,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 11: Features and Objectives of Taxation,Tax - Objectives,https://www.youtube.com/watch?v=TDSgxkBtOfs
12549,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 11: Features and Objectives of Taxation,Qualities Of A Good Taxation System,https://www.youtube.com/watch?v=KuoB4maLJk4
12550,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 12: Qualities and Canons of a Good Tax System,Canons Of Taxation,https://www.youtube.com/watch?v=AqGAc_NGidg
12551,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 12: Qualities and Canons of a Good Tax System,Taxable Capacity - Meaning & Definition,https://www.youtube.com/watch?v=jnZtajnh-4o
12552,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 13: Taxable Capacity,Taxable Capacity - Kinds Or Types,https://www.youtube.com/watch?v=lWfJUDyX9KQ
12553,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 13: Taxable Capacity,Taxable Capacity - Determinants,https://www.youtube.com/watch?v=z8fqPR6Rnrg
12554,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 13: Taxable Capacity,Need For The Study Of Taxable Capacity,https://www.youtube.com/watch?v=hvu4aK_0lz0
12555,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 14: Types of Taxes: Single vs. Multiple,Single Tax,https://www.youtube.com/watch?v=mLjB36veZQM
12556,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 14: Types of Taxes: Single vs. Multiple,Multiple Tax,https://www.youtube.com/watch?v=6JJxQ15sddA
12557,Public Administration,Public Finance (Graduation),,12th,English/Hindi,"Module 15: Proportional, Progressive, and Regressive Taxes",Proportional Tax,https://www.youtube.com/watch?v=3xaU8qBUjME
12558,Public Administration,Public Finance (Graduation),,12th,English/Hindi,"Module 15: Proportional, Progressive, and Regressive Taxes",Progressive Tax,https://www.youtube.com/watch?v=YrMtRkZtdnM
12559,Public Administration,Public Finance (Graduation),,12th,English/Hindi,"Module 15: Proportional, Progressive, and Regressive Taxes",Effects Of Progressive Tax,https://www.youtube.com/watch?v=m35a6bu41gE
12560,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 16: Effects of Progressive Taxation,Regressive Tax,https://www.youtube.com/watch?v=HviJj99TYOU
12561,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 16: Effects of Progressive Taxation,Degressive Tax,https://www.youtube.com/watch?v=37DtAfMvD1U
12562,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 17: Degressive and Ad Valorem Taxes,Value Added Tax (VAT) Or Ad Valorem Tax,https://www.youtube.com/watch?v=4zl0mKlgDvc
12563,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 17: Degressive and Ad Valorem Taxes,Specific Tax,https://www.youtube.com/watch?v=lTM3PBpqAT8
12564,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 18: Direct Taxes: Merits and Demerits,Direct Tax,https://www.youtube.com/watch?v=fpbkuqbkMQ8
12565,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 18: Direct Taxes: Merits and Demerits,Direct Tax - Merits,https://www.youtube.com/watch?v=AEpFpCuDrRI
12566,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 18: Direct Taxes: Merits and Demerits,Direct Tax - Demerits,https://www.youtube.com/watch?v=mt0XSuvGkkI
12567,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 19: Indirect Taxes: Merits and Demerits,Indirect Tax,https://www.youtube.com/watch?v=Cd98vaBb_yw
12568,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 19: Indirect Taxes: Merits and Demerits,Indirect Tax - Merits,https://www.youtube.com/watch?v=8KNehi7tBYA
12569,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 19: Indirect Taxes: Merits and Demerits,Indirect Tax - Demerits,https://www.youtube.com/watch?v=44qOv0K41uA
12570,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 20: Effects of Taxation: Impact and Incidence,Effects Of Taxation,https://www.youtube.com/watch?v=E8o54WECUe4
12571,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 20: Effects of Taxation: Impact and Incidence,Impact Of Tax,https://www.youtube.com/watch?v=APwevDHzFbc
12572,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 21: Shifting of Taxation,Incidence Of Tax,https://www.youtube.com/watch?v=KJ2bRXp3ifc
12573,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 21: Shifting of Taxation,Impact Of Tax Vs Incidence Of Tax,https://www.youtube.com/watch?v=YageGxcjsLU
12574,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 22: Factors Affecting Incidence and Shifting,Shifting Of Taxation,https://www.youtube.com/watch?v=5ORiOWqFDRQ
12575,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 22: Factors Affecting Incidence and Shifting,Shifting Of Tax Vs Tax Evasion,https://www.youtube.com/watch?v=YCIyjZsM5zI
12576,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 23: Importance of Studying Tax Incidence,Factors Effecting Incidence And Shifting Of Taxation,https://www.youtube.com/watch?v=i9kRVxnKW_s
12577,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 23: Importance of Studying Tax Incidence,Importance Of The Study Of Incidence Of Taxation,https://www.youtube.com/watch?v=0muF3JnfA8w
12578,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 24: Deficit Financing: Meaning and Comparison,Deficit Financing - Meaning,https://www.youtube.com/watch?v=aMqALyDiR-Y
12579,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 24: Deficit Financing: Meaning and Comparison,Deficit Financing Vs Deficit Budget,https://www.youtube.com/watch?v=TBNPkTrZNrw
12580,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 25: Objectives of Deficit Financing,Deficit Financing - Objectives,https://www.youtube.com/watch?v=Ck5JF3Cbl6Y
12581,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 25: Objectives of Deficit Financing,Effects Of Deficit Financing On Economic Development,https://www.youtube.com/watch?v=wFlBabXtII8
12582,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 26: Effects of Deficit Financing on Development,Effects Of Deficit Financing On Price,https://www.youtube.com/watch?v=sE4X9eOs4W4
12583,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 26: Effects of Deficit Financing on Development,Measures To Control Adverse Affects Of Deficit Financing,https://www.youtube.com/watch?v=7sXeJqhKTYo
12584,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 27: Impact of Deficit Financing on Prices,Public Debt - Meaning And Definition,https://www.youtube.com/watch?v=K2nlgaQwpOU
12585,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 27: Impact of Deficit Financing on Prices,Public Debt Vs Private Debt,https://www.youtube.com/watch?v=ElI7NoyIt5g
12586,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 28: Controlling the Adverse Effects of Deficit Financing,Importance Of Public Debt,https://www.youtube.com/watch?v=bZ0mUwuVqmA
12587,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 28: Controlling the Adverse Effects of Deficit Financing,Sources Of Public Debt,https://www.youtube.com/watch?v=lYleI6ZXN60
12588,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 29: Public Debt: Meaning and Definition,Types Of Public Debt,https://www.youtube.com/watch?v=rSLIDimiDPk
12589,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 29: Public Debt: Meaning and Definition,Internal Debt Vs External Debt,https://www.youtube.com/watch?v=pB_B_oJOFJI
12590,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 30: Public Debt vs. Private Debt,Burden Of Public Debt,https://www.youtube.com/watch?v=XBGjZQo3C7o
12591,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 30: Public Debt vs. Private Debt,Burden Of Internal Debt,https://www.youtube.com/watch?v=H7kapqX30YU
12592,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 31: Importance and Sources of Public Debt,Burden Of External Debt,https://www.youtube.com/watch?v=KLBe9YvkuNg
12593,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 31: Importance and Sources of Public Debt,Danger Of Public Debt,https://www.youtube.com/watch?v=szV2bM-kcJE
12594,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 32: Types of Public Debt,Measurement Of The Burden Of Public Debt,https://www.youtube.com/watch?v=aCPyBws9x4k
12595,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 32: Types of Public Debt,Effects Of Public Debt,https://www.youtube.com/watch?v=Ydy5M31v6pU
12596,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 33: Internal Debt vs. External Debt,Debt Servicing,https://www.youtube.com/watch?v=Iucm8L_aXz4
12597,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 33: Internal Debt vs. External Debt,Debt Trap,https://www.youtube.com/watch?v=5dX87jpTnt8
12598,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 34: Burden of Public Debt,Redemption Of Public Debt,https://www.youtube.com/watch?v=SoYPh215_G8
12599,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 34: Burden of Public Debt,Tax Vs Public Debt,https://www.youtube.com/watch?v=XyzmzMZlTjY
12600,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 35: Burden of Internal and External Debt,Public Debt And Economic Development,https://www.youtube.com/watch?v=hxvikxfotT0
12601,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 35: Burden of Internal and External Debt,Public Debt Policy,https://www.youtube.com/watch?v=3OCkp3YPe_Y
12602,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 36: Dangers of Public Debt,Short Term Debt,https://www.youtube.com/watch?v=COwAj1wVGMQ
12603,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 36: Dangers of Public Debt,Long Period Debt,https://www.youtube.com/watch?v=8CEkT4fm1ww
12604,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 37: Measuring the Burden of Public Debt,Irredeemable Debt,https://www.youtube.com/watch?v=Xl-3l46zW6g
12605,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 37: Measuring the Burden of Public Debt,Redeemable Debt,https://www.youtube.com/watch?v=oyeOznC2qbc
12606,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 38: Effects of Public Debt,Productive Debt,https://www.youtube.com/watch?v=CpcTDiDetRg
12607,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 38: Effects of Public Debt,Unproductive Debt,https://www.youtube.com/watch?v=jGkZsOB8GUY
12608,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 39: Debt Servicing and Debt Trap,Voluntary Debt,https://www.youtube.com/watch?v=Xv5t849NTTY
12609,Public Administration,Public Finance (Graduation),,12th,English/Hindi,Module 39: Debt Servicing and Debt Trap,Involuntary Debt,https://www.youtube.com/watch?v=OiSwyhR-BN8
