"Unnamed: 0","Sector","CourseName","Duration","Minimum Education","Language","Module","TopicName","URL"
9540,"Fashion Design","Retail Management","26hrs 19min","12th","English/Hindi","Module 1: Introduction to Retail Management","Retail Management | Introduction to Retail | Tutorialspoint","https://www.youtube.com/watch?v=5iRDd-f1nmg"
9541,"Fashion Design","Retail Management","","12th","English/Hindi","Module 1: Traditional & Modern Retail","Retail Management | Traditional and Modern Retail | Tutorialspoint","https://www.youtube.com/watch?v=O6k6KoW7ejM"
9542,"Fashion Design","Retail Management","","12th","English/Hindi","Module 1: Operating a Retail Store","Retail Management | Operating a Retail Store | Tutorialspoint","https://www.youtube.com/watch?v=gv80nU-9fEU"
9543,"Fashion Design","Retail Management","","12th","English/Hindi","Module 1: Modern Retail Operations","Retail Management | Modern Retail Operations | Tutorialspoint","https://www.youtube.com/watch?v=Yi4PvkH6DnA"
9544,"Fashion Design","Retail Management","","12th","English/Hindi","Module 2: Retail Maths & Store Operations","Retail Management | Retail Maths | Tutorialspoint","https://www.youtube.com/watch?v=7UGsIc9cKDE"
9545,"Fashion Design","Retail Management","","12th","English/Hindi","Module 2: Category & Visual Merchandising","Retail Management | Store Operations | Tutorialspoint","https://www.youtube.com/watch?v=P1v755q359M"
9546,"Fashion Design","Retail Management","","12th","English/Hindi","Module 2: Merchandising & the Retail Marketing Process","Retail Management | Category Management | Tutorialspoint","https://www.youtube.com/watch?v=FNY-Gg8MJ-M"
9547,"Fashion Design","Retail Management","","12th","English/Hindi","Module 3: Types & Techniques of Selling","Retail Management | Merchandising | Tutorialspoint","https://www.youtube.com/watch?v=uSw4hS979ZA"
9548,"Fashion Design","Retail Management","","12th","English/Hindi","Module 3: Retail Selling Skills & Cashiering","Retail Management | Visual Merchandising | Tutorialspoint","https://www.youtube.com/watch?v=em7dqAHhgRY"
9549,"Fashion Design","Retail Management","","12th","English/Hindi","Module 3: The 7P's of Retail","Retail Management | Retail Marketing Process | Tutorialspoint","https://www.youtube.com/watch?v=ePIlAsNHNYA"
9550,"Fashion Design","Retail Management","","12th","English/Hindi","Module 4: Retail Supply Chain & Loss Prevention","Retail Management | Types of Selling | 3 Biggest Selling Mistakes | Tutorialspoint","https://www.youtube.com/watch?v=Ka6ucSeWZOI"
9551,"Fashion Design","Retail Management","","12th","English/Hindi","Module 4: Back Store Operations & Health & Safety","Retail Management | Retail Selling Skills | 7 Step Process | Tutorialspoint","https://www.youtube.com/watch?v=Tbe2fVljJ8Y"
9552,"Fashion Design","Retail Management","","12th","English/Hindi","Module 4: Customer Complaint Handling & Service","Retail Management | Cashiering | Tutorialspoint","https://www.youtube.com/watch?v=4ZNvk5ZUrHs"
9553,"Fashion Design","Retail Management","","12th","English/Hindi","Module 5: Case Study 1: Analyzing Retail Success","Retail Management | 7P’s of Retail | Tutorialspoint","https://www.youtube.com/watch?v=5OX6IeFJ3fI"
9554,"Fashion Design","Retail Management","","12th","English/Hindi","Module 5: Case Study 2: Challenges in E-commerce","Retail Management | Retail Supply Chain | Tutorialspoint","https://www.youtube.com/watch?v=J0CyJ2IKoZM"
9555,"Fashion Design","Retail Management","","12th","English/Hindi","Module 5: Case Study 3: Global Retail Trends","Retail Management | Loss Prevention | Tutorialspoint","https://www.youtube.com/watch?v=n_FQBwzcH0k"
9556,"Fashion Design","Retail Management","","12th","English/Hindi","Module 6: Retail Technology & Innovation","Retail Management | Back Store Operations in Retail | Tutorialspoint","https://www.youtube.com/watch?v=X0O9hpXFY1w"
9557,"Fashion Design","Retail Management","","12th","English/Hindi","Module 6: Future of Retail & Sustainability","Retail Management | Health & Safety | Tutorialspoint","https://www.youtube.com/watch?v=yPZx5Ieuco4"
9558,"Fashion Design","Retail Management","","12th","English/Hindi","Module 6: Career Paths in Retail","Retail Management | Customer Complaint Handling Process | TutorialsPoint","https://www.youtube.com/watch?v=PY5oxW7hkZ0"
9559,"Fashion Design","Retail Management","","12th","English/Hindi","Module 6: Building a Successful Retail Career","Retail Management | Customer Service | Tutorialspoint","https://www.youtube.com/watch?v=Zt-wt5aziNw"
