"Unnamed: 0","Sector","CourseName","Duration","Minimum Education","Language","Module","TopicName","URL"
7484,"Chemistry","Short video Series on NanoTechnology","7hrs 23min","12th","English/Hindi","Module 1: Introduction to Nanotechnology","What is NanoTechnology?","https://www.youtube.com/watch?v=-K7Gs0Nj-5o"
7485,"Chemistry","Short video Series on NanoTechnology","","12th","English/Hindi","Module 1: Introduction to Nanotechnology","Why properties change at the nanoscale? (Surface area to volume ratio)","https://www.youtube.com/watch?v=LHmiJcZpB10"
7486,"Chemistry","Short video Series on NanoTechnology","","12th","English/Hindi","Module 2: Properties at the Nanoscale","Why properties change at the nanoscale? (Surface area to volume ratio)","https://www.youtube.com/watch?v=LHmiJcZpB10"
7487,"Chemistry","Short video Series on NanoTechnology","","12th","English/Hindi","Module 2: Properties at the Nanoscale","Properties change at nano scale Examples","https://www.youtube.com/watch?v=8pvgH_CtF4c"
7488,"Chemistry","Short video Series on NanoTechnology","","12th","English/Hindi","Module 3: Nanomaterials Synthesis: Top-Down & Bottom-Up","Top down approach and Bottom up approach to produce nanomaterials","https://www.youtube.com/watch?v=bLKsHAtxDrM"
7489,"Chemistry","Short video Series on NanoTechnology","","12th","English/Hindi","Module 3: Nanomaterials Synthesis: Top-Down & Bottom-Up","Ball Milling Method to produce nanomaterials","https://www.youtube.com/watch?v=6pSkixSwIZY"
7490,"Chemistry","Short video Series on NanoTechnology","","12th","English/Hindi","Module 4: Nanomaterials Synthesis Techniques","Physical Vapour Deposition Method (Resistive method and Sputtering method)","https://www.youtube.com/watch?v=JR1EMlE15nQ"
7491,"Chemistry","Short video Series on NanoTechnology","","12th","English/Hindi","Module 4: Nanomaterials Synthesis Techniques","Sol gel method to produce nanomaterials","https://www.youtube.com/watch?v=3XpuoVVzT1A"
7492,"Chemistry","Short video Series on NanoTechnology","","12th","English/Hindi","Module 4: Nanomaterials Synthesis Techniques","Chemical Vapour Deposition Method to produce nanomaterials","https://www.youtube.com/watch?v=a_bR5xQ2xr8"
7493,"Chemistry","Short video Series on NanoTechnology","","12th","English/Hindi","Module 5: Characterization Techniques: Fundamentals","Prerequisites : Electron Scattering, Tunneling Effect, Electrostatic and Magnetic lens","https://www.youtube.com/watch?v=u7pD1hsTO9s"
7494,"Chemistry","Short video Series on NanoTechnology","","12th","English/Hindi","Module 6: Electron Microscopy: SEM and TEM","Scanning Electron Microscope Construction and Working","https://www.youtube.com/watch?v=FVMdog5zzE4"
7495,"Chemistry","Short video Series on NanoTechnology","","12th","English/Hindi","Module 6: Electron Microscopy: SEM and TEM","Transmission Electron Microscope (TEM) Construction and Working","https://www.youtube.com/watch?v=oLSiKHMRNu0"
7496,"Chemistry","Short video Series on NanoTechnology","","12th","English/Hindi","Module 7: Atomic Force Microscopy (AFM)","Atomic Force Microscope (AFM) Construction and Working","https://www.youtube.com/watch?v=xnOqahYA6NU"
7497,"Chemistry","Short video Series on NanoTechnology","","12th","English/Hindi","Module 8: Applications of Nanotechnology","Applications of NanoTechnology","https://www.youtube.com/watch?v=JffF6AqWCHE"
7498,"Chemistry","Short video Series on NanoTechnology","","12th","English/Hindi","Module 9: Nanofabrication and Characterization","Nanotechnology Nanofabrication by photolithography","https://www.youtube.com/watch?v=kW_EtKNiSxM"
7499,"Chemistry","Short video Series on NanoTechnology","","12th","English/Hindi","Module 9: Nanofabrication and Characterization","Determination of nanocrystallite size using X ray Diffraction","https://www.youtube.com/watch?v=jhUsoVGAEwk"
7500,"Chemistry","Short video Series on NanoTechnology","","12th","English/Hindi","Module 10: Advanced Characterization: XPS","X ray Photoelectron Spectroscopy","https://www.youtube.com/watch?v=ddxdueINd5s"
7501,"Chemistry","Short video Series on NanoTechnology","","12th","English/Hindi","Module 11: Advanced Characterization: Rutherford Backscattering","How Rutherford backscattering is used to identify elemental composition of the material?","https://www.youtube.com/watch?v=CFrHM_D6ALc"
