"Unnamed: 0","Sector","CourseName","Duration","Minimum Education","Language","Module","TopicName","URL"
7239,"Chemistry","Industrial chemistry","14hrs 0min","12th","English/Hindi","Module 1: Acids and Bases","Sulfuric acid production","https://www.youtube.com/watch?v=mym1rRPX6F4"
7240,"Chemistry","Industrial chemistry","","12th","English/Hindi","Module 1: Acids and Bases","Sodium production","https://www.youtube.com/watch?v=NinmIYKaj2w"
7241,"Chemistry","Industrial chemistry","","12th","English/Hindi","Module 1: Acids and Bases","Polythene production","https://www.youtube.com/watch?v=U6d_F1jcKzI"
7242,"Chemistry","Industrial chemistry","","12th","English/Hindi","Module 1: Acids and Bases","Nylon production","https://www.youtube.com/watch?v=4GxeSO7DyaE"
7243,"Chemistry","Industrial chemistry","","12th","English/Hindi","Module 2: Alkali Metals and Salts","Oil refining","https://www.youtube.com/watch?v=b5xScdRbXEU"
7244,"Chemistry","Industrial chemistry","","12th","English/Hindi","Module 2: Alkali Metals and Salts","Chemicals from salt","https://www.youtube.com/watch?v=R-BVMKTlHJg"
7245,"Chemistry","Industrial chemistry","","12th","English/Hindi","Module 2: Alkali Metals and Salts","Aluminium Extraction","https://www.youtube.com/watch?v=NW1k4wNEq14"
7246,"Chemistry","Industrial chemistry","","12th","English/Hindi","Module 3: Polymers and Refining","Combinatorial Chemistry","https://www.youtube.com/watch?v=MVgsX7PM4F4"
7247,"Chemistry","Industrial chemistry","","12th","English/Hindi","Module 3: Polymers and Refining","Ammonia","https://www.youtube.com/watch?v=wiwl4eoHbig"
7248,"Chemistry","Industrial chemistry","","12th","English/Hindi","Module 3: Polymers and Refining","Computational Chemistry","https://www.youtube.com/watch?v=MA9pnR6VvBw"
7249,"Chemistry","Industrial chemistry","","12th","English/Hindi","Module 4: Metals and Air","Copper Refining","https://www.youtube.com/watch?v=PJcRGVErzYY"
7250,"Chemistry","Industrial chemistry","","12th","English/Hindi","Module 4: Metals and Air","Gases from the Air","https://www.youtube.com/watch?v=vUybtRlaLLw"
7251,"Chemistry","Industrial chemistry","","12th","English/Hindi","Module 4: Metals and Air","Iron and Steel","https://www.youtube.com/watch?v=xAVCY0WE8uM"
7252,"Chemistry","Industrial chemistry","","12th","English/Hindi","Module 5: Industrial Applications","Making Medicines","https://www.youtube.com/watch?v=RY7uS9bm3Zk"
7253,"Chemistry","Industrial chemistry","","12th","English/Hindi","Module 5: Industrial Applications","Nitric Acid","https://www.youtube.com/watch?v=FIxz7biiIG0"
