Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
2324,Mechanical Engineering,Automotive Engineering,31hrs 19min,12th,English/Hindi,Module 1: Introduction to Car Mechanics,"Differential explained - How differential works open, limited slip",https://www.youtube.com/watch?v=VN4_asSBEKY
2325,Mechanical Engineering,Automotive Engineering,,12th,English/Hindi,Module 1: Introduction to Car Mechanics,How Manual Transmission works - automotive technician  shifting,https://www.youtube.com/watch?v=TUpeMYTj1O8
2326,Mechanical Engineering,Automotive Engineering,,12th,English/Hindi,Module 1: Introduction to Car Mechanics,How Alternators Work - Automotive Electricity Generator,https://www.youtube.com/watch?v=jdSKlg80DjU
2327,Mechanical Engineering,Automotive Engineering,,12th,English/Hindi,Module 2: Transmission and Differentials,How A Car Battery Works - basic working principle,https://www.youtube.com/watch?v=VnPRX5zQWLw
2328,Mechanical Engineering,Automotive Engineering,,12th,English/Hindi,Module 2: Transmission and Differentials,How to test a car battery,https://www.youtube.com/watch?v=S3FB8GY2ZyQ
2329,Mechanical Engineering,Automotive Engineering,,12th,English/Hindi,Module 2: Transmission and Differentials,What is Torque? - Torque basics explained,https://www.youtube.com/watch?v=T99yH_gw3p8
2330,Mechanical Engineering,Automotive Engineering,,12th,English/Hindi,Module 3: Electrical Systems,Starter Motor Explained - How a car's electric starter motor works,https://www.youtube.com/watch?v=7eN1gxH6lE4
2331,Mechanical Engineering,Automotive Engineering,,12th,English/Hindi,Module 3: Electrical Systems,How Open Differential works,https://www.youtube.com/watch?v=JQzLhujx32Y
2332,Mechanical Engineering,Automotive Engineering,,12th,English/Hindi,Module 3: Electrical Systems,"Starter Motors, what's inside?",https://www.youtube.com/watch?v=gSz4Y8RV164
2333,Mechanical Engineering,Automotive Engineering,,12th,English/Hindi,Module 4: Torque and Engine Fundamentals,How Manual Cars Work - manual transmission gearbox,https://www.youtube.com/watch?v=NDam51g6dBA
2334,Mechanical Engineering,Automotive Engineering,,12th,English/Hindi,Module 4: Torque and Engine Fundamentals,Why Cars Need Differential Gears,https://www.youtube.com/watch?v=aCk8BMNbmIs
