S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Culinary Arts,PASTRY ADVANCED,19hrs 28min,12th,English/Hindi,Module 1: Mastering Macarons,[Masterclass] How To Make Perfect Macarons At Home | Italian Method,https://www.youtube.com/watch?v=jN6fnRmpDfo
2,Culinary Arts,PASTRY ADVANCED,,12th,English/Hindi,Module 1: Mastering Macarons,A SNOWY FRUIT TART HOUSE with Pastry Cream | Plated Dessert,https://www.youtube.com/watch?v=od7QqWlc0Ss
3,Culinary Arts,PASTRY ADVANCED,,12th,English/Hindi,Module 1: Mastering Macarons,DIY Macaron Tower at Home | Macaron Tower for Display,https://www.youtube.com/watch?v=jKWl3LIndKE
4,Culinary Arts,PASTRY ADVANCED,,12th,English/Hindi,Module 2: Showstopping Cakes & Tarts,STRAWBERRY MACARON CAKE RECIPE | FRAISIER CAKE + MACARON,https://www.youtube.com/watch?v=K2PLKzONpTM
5,Culinary Arts,PASTRY ADVANCED,,12th,English/Hindi,Module 2: Showstopping Cakes & Tarts,Macaron Tower Cake | for Rei's 4th Birthday!,https://www.youtube.com/watch?v=57XMA57A3_8
6,Culinary Arts,PASTRY ADVANCED,,12th,English/Hindi,Module 2: Showstopping Cakes & Tarts,How To Make Classic Opera Cake,https://www.youtube.com/watch?v=rAhPhr5iYHI
7,Culinary Arts,PASTRY ADVANCED,,12th,English/Hindi,Module 3: Exquisite Pastries & Confections,1 Ganache ▶︎ Many designs | Homemade Chocolate Truffles 🎁,https://www.youtube.com/watch?v=BNE750YZbVY
8,Culinary Arts,PASTRY ADVANCED,,12th,English/Hindi,Module 3: Exquisite Pastries & Confections,Fluffy Japanese Souffle Pancakes 🥞 (It tastes like no other!),https://www.youtube.com/watch?v=KVfbw2sy3NU
