"Unnamed: 0","Sector","CourseName","Duration","Minimum Education","Language","Module","TopicName","URL"
11853,"Artificial Intelligence","Fuzzy Logic","44hrs 4min","12th","English/Hindi","Module 1: Introduction to Fuzzy Logic","Introduction to Crisp Set || Classical Set || Fuzzy Logic || Soft Computing || CodeCrucks || L-1","https://www.youtube.com/watch?v=hxanquMn3eU"
11854,"Artificial Intelligence","Fuzzy Logic","","12th","English/Hindi","Module 1: Introduction to Crisp & Fuzzy Set","Introduction to Fuzzy Logic || What is Fuzzy ? || Fuzzy Logic || Soft Computing || CodeCrucks || L-2","https://www.youtube.com/watch?v=3JfnU-ciXlQ"
11855,"Artificial Intelligence","Fuzzy Logic","","12th","English/Hindi","Module 1: Fuzzy Logic in Soft Computing","Fuzzy Set Examples || Examples of Fuzzy Set || Fuzzy Logic || Soft Computing || CodeCrucks || L-3","https://www.youtube.com/watch?v=BnGAqYxfbLA"
11856,"Artificial Intelligence","Fuzzy Logic","","12th","English/Hindi","Module 1: CodeCrucks L-1 & L-2","Fuzzy Terminologies | Support | Core | Normality | Fuzzy Logic | Soft Computing | CodeCrucks || L-4","https://www.youtube.com/watch?v=iXDXx0eQLn8"
11857,"Artificial Intelligence","Fuzzy Logic","","12th","English/Hindi","Module 2: Examples of Fuzzy Sets","Fuzzy Membership Function || Triangular MF || Fuzzy Logic || Soft Computing || CodeCrucks || L-5","https://www.youtube.com/watch?v=eLPbPZKKCbA"
11858,"Artificial Intelligence","Fuzzy Logic","","12th","English/Hindi","Module 2: Exploring Fuzzy Terminologies","Linguistic Variables and Hedges || Dilation of Membership || Fuzzy Logic || Soft Computing || L-6","https://www.youtube.com/watch?v=RfWgNk3_rMU"
11859,"Artificial Intelligence","Fuzzy Logic","","12th","English/Hindi","Module 2: Fuzzy Membership Functions","Properties of Crisp Set || Set Properties || Fuzzy Logic || Soft Computing || CodeCrucks || L-7","https://www.youtube.com/watch?v=edbBeH042Ac"
11860,"Artificial Intelligence","Fuzzy Logic","","12th","English/Hindi","Module 2: CodeCrucks L-3 to L-5","Properties of Fuzzy Sets || Fuzzy Set Properties || Fuzzy Logic || Soft Computing || L-8","https://www.youtube.com/watch?v=fvxA7twnGSc"
11861,"Artificial Intelligence","Fuzzy Logic","","12th","English/Hindi","Module 3: Linguistic Variables and Hedges","Fuzzy Operations - I || Operations on Fuzzy Set || Fuzzy Logic || Soft Computing || CodeCrucks | L-9","https://www.youtube.com/watch?v=rGKIrkEGXdE"
11862,"Artificial Intelligence","Fuzzy Logic","","12th","English/Hindi","Module 3: Properties of Crisp and Fuzzy Sets","Fuzzy Operations - II || Operations on Fuzzy Set || Fuzzy Logic | Soft Computing | CodeCrucks | L-10","https://www.youtube.com/watch?v=VaS0ft0VTwM"
11863,"Artificial Intelligence","Fuzzy Logic","","12th","English/Hindi","Module 3: CodeCrucks L-6 to L-8","Distance and Similarity Measures || Hamming || Fuzzy Logic || Soft Computing || CodeCrucks || L-11","https://www.youtube.com/watch?v=xcB4w3eiPS0"
11864,"Artificial Intelligence","Fuzzy Logic","","12th","English/Hindi","Module 4: Fuzzy Operations","Crisp Relations || Relation on Crisp Set || Relation on Set || Fuzzy Logic || Soft Computing || L-12","https://www.youtube.com/watch?v=twmrauDeZnQ"
