S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
106,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic106,https://www.youtube.com/watch?v=a2gGvQ12I2g
107,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic107,https://www.youtube.com/watch?v=uZg8JzugoXg
108,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic108,https://www.youtube.com/watch?v=I0r6Fw2TYJ4
109,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic109,https://www.youtube.com/watch?v=MYBAZBiWDjE
110,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic110,https://www.youtube.com/watch?v=a_F-Zdiu5Ck
111,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic111,https://www.youtube.com/watch?v=0oRV65HNjtg
112,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic112,https://www.youtube.com/watch?v=x48AQ9Bht4U
113,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic113,https://www.youtube.com/watch?v=p_ygNkIIHBA
114,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic114,https://www.youtube.com/watch?v=EDhQWjSz4OI
115,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic115,https://www.youtube.com/watch?v=QhAbm9GpJ6k
116,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic116,https://www.youtube.com/watch?v=f0NFGJla6UA
117,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic117,https://www.youtube.com/watch?v=zkGYKSRlL5A
118,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic118,https://www.youtube.com/watch?v=_g-1LxfcAHs
119,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic119,https://www.youtube.com/watch?v=33sKli6ABxQ
120,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic120,https://www.youtube.com/watch?v=HEdnke9ilBM
121,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic121,https://www.youtube.com/watch?v=ST0b9q-Esyw
122,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic122,https://www.youtube.com/watch?v=vUzpb2b_3mY
123,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic123,https://www.youtube.com/watch?v=FG-ltMPegWE
124,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic124,https://www.youtube.com/watch?v=r4xnkn9Acx0
125,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic125,https://www.youtube.com/watch?v=zmhvoEfS4wc
126,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic126,https://www.youtube.com/watch?v=EmKtEHSFkno
127,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic127,https://www.youtube.com/watch?v=swtv799GRSo
128,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic128,https://www.youtube.com/watch?v=0OUdwv0p6j4
129,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic129,https://www.youtube.com/watch?v=zdlW43SCFig
130,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic130,https://www.youtube.com/watch?v=UpZ9l1TpEvg
131,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic131,https://www.youtube.com/watch?v=RcmA1MIq2yk
132,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic132,https://www.youtube.com/watch?v=eGEpfZ3IEoc
133,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic133,https://www.youtube.com/watch?v=XqLAYjbl6dY
134,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic134,https://www.youtube.com/watch?v=r-KLcWMJxfM
