S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Education,Language Teaching Methods,58hrs 0min,12th,English/Hindi,Module 1: Foundational Language Teaching Methods,Language Teaching Methods: Audio-Lingual Method,https://www.youtube.com/watch?v=Pz0TPDUz3FU
2,Education,Language Teaching Methods,,12th,English/Hindi,Module 1: Foundational Language Teaching Methods,Language Teaching Methods: Community Language Learning,https://www.youtube.com/watch?v=tx_we_P3Pic
3,Education,Language Teaching Methods,,12th,English/Hindi,Module 1: Foundational Language Teaching Methods,Language Teaching Methods: Comprehension Approach/TPR,https://www.youtube.com/watch?v=YuS3ku-PSL8
4,Education,Language Teaching Methods,,12th,English/Hindi,Module 2: Innovative Language Teaching Methods,Language Teaching Methods: Suggestopedia,https://www.youtube.com/watch?v=3rkrvRlty5M
5,Education,Language Teaching Methods,,12th,English/Hindi,Module 2: Innovative Language Teaching Methods,Language Teaching Methods: Silent Way,https://www.youtube.com/watch?v=xqLzbLCpack
6,Education,Language Teaching Methods,,12th,English/Hindi,Module 2: Innovative Language Teaching Methods,Language Teaching Methods: Communicative Approach,https://www.youtube.com/watch?v=3kRT-rsKxn4
