S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Environmental Engineering,Industrial Ecology,10hrs 7min,12th,English/Hindi,Module 1: Introduction to Industrial Ecology,GSOE9740 - Weekly Pre-Lecture Video - Industrial Ecology and Circular Economy,https://www.youtube.com/watch?v=fen9U9A4xVI
2,Environmental Engineering,Industrial Ecology,,12th,English/Hindi,Module 1: Introduction to Industrial Ecology,How do you heat a city using the waste heat from a factory? | Veolia,https://www.youtube.com/watch?v=oNimCjHuYzM
3,Environmental Engineering,Industrial Ecology,,12th,English/Hindi,Module 1: Introduction to Industrial Ecology,Marian Chertow – What is Industrial Ecology?,https://www.youtube.com/watch?v=0YWYn4gc3Yo
4,Environmental Engineering,Industrial Ecology,,12th,English/Hindi,Module 1: Introduction to Industrial Ecology,Industrial Ecology,https://www.youtube.com/watch?v=uHmFEqYLMT0
5,Environmental Engineering,Industrial Ecology,,12th,English/Hindi,Module 2: Industrial Ecology in Practice,IEooc Background1 Lecture2,https://www.youtube.com/watch?v=g3qa6zmSmGU
6,Environmental Engineering,Industrial Ecology,,12th,English/Hindi,Module 2: Industrial Ecology in Practice,IEooc Background1 Lecture3,https://www.youtube.com/watch?v=atDWS9KnE_U
7,Environmental Engineering,Industrial Ecology,,12th,English/Hindi,Module 2: Industrial Ecology in Practice,“Dire Predictions: Understanding Climate Change” – the Earth101 lecture,https://www.youtube.com/watch?v=8iEj76iX-xE
8,Environmental Engineering,Industrial Ecology,,12th,English/Hindi,Module 3: Foundations of Sustainability,IEooc Background2 Lecture2,https://www.youtube.com/watch?v=p6nvQYJFsDY
9,Environmental Engineering,Industrial Ecology,,12th,English/Hindi,Module 3: Foundations of Sustainability,Lecture 1 - Sustainable Development Concepts,https://www.youtube.com/watch?v=8v4sZSDz484
10,Environmental Engineering,Industrial Ecology,,12th,English/Hindi,Module 3: Foundations of Sustainability,IEooc Background2 Lecture4,https://www.youtube.com/watch?v=HJmNxi3nNh0
11,Environmental Engineering,Industrial Ecology,,12th,English/Hindi,Module 4: Material Flow Analysis,The Unsustainable Green Transition | Simon Michaux,https://www.youtube.com/watch?v=pwmygkdoGgc
12,Environmental Engineering,Industrial Ecology,,12th,English/Hindi,Module 4: Material Flow Analysis,IEooc Methods1 Lecture1: Material and energy flow analysis,https://www.youtube.com/watch?v=wK_02bGTh1E
13,Environmental Engineering,Industrial Ecology,,12th,English/Hindi,Module 4: Material Flow Analysis,IEooc Background2 Lecture5,https://www.youtube.com/watch?v=vSRyT7PJ7Z8
14,Environmental Engineering,Industrial Ecology,,12th,English/Hindi,Module 5: Urban Systems and Industrial Ecology,Geoffrey West: The surprising math of cities and corporations,https://www.youtube.com/watch?v=XyCY6mjWOPc
15,Environmental Engineering,Industrial Ecology,,12th,English/Hindi,Module 5: Urban Systems and Industrial Ecology,Open LCA: Tools and Trends - Andreas Ciroth and Chris Mutel,https://www.youtube.com/watch?v=wZk2EQq4w6M
16,Environmental Engineering,Industrial Ecology,,12th,English/Hindi,Module 6: System Dynamics in Industrial Ecology,The System Structure of Socioeconomic Metabolism,https://www.youtube.com/watch?v=19f4tG6pyRk
17,Environmental Engineering,Industrial Ecology,,12th,English/Hindi,Module 6: System Dynamics in Industrial Ecology,IEooc Methods1 Lecture2,https://www.youtube.com/watch?v=1aCynUvSVRY
18,Environmental Engineering,Industrial Ecology,,12th,English/Hindi,Module 6: System Dynamics in Industrial Ecology,IEooc Methods2 Lecture1: System models for material flow analysis and their solution,https://www.youtube.com/watch?v=562-lBuoF1Q
19,Environmental Engineering,Industrial Ecology,,12th,English/Hindi,Module 6: System Dynamics in Industrial Ecology,IEooc Methods3 Lecture3,https://www.youtube.com/watch?v=dZamxAXDOtY
