S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Sociology,Sociology of work,36hrs 51min,12th,English/Hindi,Module 1: Foundations of Work and Employment,"Key concepts in Sociology of Work: Work, Occupation & Employment",https://www.youtube.com/watch?v=d4IlSVBsBms
2,Sociology,Sociology of work,,12th,English/Hindi,Module 1: Foundations of Work and Employment,How to Make Workers Committed in Organization,https://www.youtube.com/watch?v=ucho4FZ7oOA
3,Sociology,Sociology of work,,12th,English/Hindi,Module 1: Foundations of Work and Employment,Characteristics of Good Reward Systems in Organizations,https://www.youtube.com/watch?v=A6fyn7XmHFw
4,Sociology,Sociology of work,,12th,English/Hindi,Module 2: Organizational Dynamics and Commitment,How Organization Enforce Discipline in the Workplace,https://www.youtube.com/watch?v=0wZURvH7Wjo
5,Sociology,Sociology of work,,12th,English/Hindi,Module 2: Organizational Dynamics and Commitment,Profession & Professional Association: Nature & Role in Work and Occupation,https://www.youtube.com/watch?v=YTWdXite404
6,Sociology,Sociology of work,,12th,English/Hindi,"Module 3: Reward, Discipline, and Professionalism",Trade Unions: Meaning | Types | Functions | Survival Tactics | Operational Challenges,https://www.youtube.com/watch?v=aE6-UIMWHRo
