S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Sociology,SOC612 - Political Sociology,5hrs 47min,12th,English/Hindi,Module 1: Introduction to Political Sociology,SOC612_Topic001,https://www.youtube.com/watch?v=i99_10pJYA8
2,Sociology,SOC612 - Political Sociology,,12th,English/Hindi,Module 1: Introduction to Political Sociology,SOC612_Topic002,https://www.youtube.com/watch?v=nOrRdMuHr2Y
3,Sociology,SOC612 - Political Sociology,,12th,English/Hindi,Module 1: Introduction to Political Sociology,SOC612_Topic003,https://www.youtube.com/watch?v=-lYOyTIQr1A
4,Sociology,SOC612 - Political Sociology,,12th,English/Hindi,Module 1: Introduction to Political Sociology,SOC612_Topic004,https://www.youtube.com/watch?v=jjiIbClpwnA
5,Sociology,SOC612 - Political Sociology,,12th,English/Hindi,Module 2: Power and Authority,SOC612_Topic005,https://www.youtube.com/watch?v=SM9X-y6OsRM
6,Sociology,SOC612 - Political Sociology,,12th,English/Hindi,Module 2: Power and Authority,SOC612_Topic006,https://www.youtube.com/watch?v=bg87ibC2m_U
7,Sociology,SOC612 - Political Sociology,,12th,English/Hindi,Module 2: Power and Authority,SOC612_Topic007,https://www.youtube.com/watch?v=uyDM8WTuAGg
8,Sociology,SOC612 - Political Sociology,,12th,English/Hindi,Module 2: Power and Authority,SOC612_Topic008,https://www.youtube.com/watch?v=HvepMt_TguM
9,Sociology,SOC612 - Political Sociology,,12th,English/Hindi,Module 3: States and Nations,SOC612_Topic009,https://www.youtube.com/watch?v=_lp8t2YLjCs
10,Sociology,SOC612 - Political Sociology,,12th,English/Hindi,Module 3: States and Nations,SOC612_Topic010,https://www.youtube.com/watch?v=4ONYJK-4lzU
11,Sociology,SOC612 - Political Sociology,,12th,English/Hindi,Module 3: States and Nations,SOC612_Topic011,https://www.youtube.com/watch?v=c2MhIMDKsoM
12,Sociology,SOC612 - Political Sociology,,12th,English/Hindi,Module 4: Political Institutions,SOC612_Topic012,https://www.youtube.com/watch?v=KW7pLDKsWcQ
