Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
11179,Adult Education,Workforce Development Playlist,31hrs 11min,12th,English/Hindi,Module 1: Starting Strong,Starting Five in Workforce Development Training,https://www.youtube.com/watch?v=w3tUwt_orlw
11180,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 1: Starting Strong,Don’t Let a Tackle Keep You Down,https://www.youtube.com/watch?v=XinPey3mw48
11181,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 1: Starting Strong,My First Webinar as a Presenter,https://www.youtube.com/watch?v=-7_WtkhwuSg
11182,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 1: Starting Strong,Overcome Analysis Paralysis,https://www.youtube.com/watch?v=OOXXltvWrlM
11183,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 2: Goal Setting and Planning,Rebrand Yourself in 2020,https://www.youtube.com/watch?v=K3-XDHTq4gI
11184,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 2: Goal Setting and Planning,Wrap Around Service Resource Workshop,https://www.youtube.com/watch?v=OAspL3BEwj8
11185,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 2: Goal Setting and Planning,Common Sense is Not Common,https://www.youtube.com/watch?v=jnHSD_ZyAME
11186,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 3: Real Talk with Coach Sherri,Write Out Your Goals,https://www.youtube.com/watch?v=FR1EhYqsuNE
11187,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 3: Real Talk with Coach Sherri,300 Goals,https://www.youtube.com/watch?v=kI3sORMIcCs
11188,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 3: Real Talk with Coach Sherri,What have you done today that will make your future self proud?,https://www.youtube.com/watch?v=ssHD4Y9UHpg
11189,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 3: Real Talk with Coach Sherri,Training on the Fly,https://www.youtube.com/watch?v=ZVbKXZtxqwM
11190,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 4:  Building Your Skills and Resume,Skills on Your Resume,https://www.youtube.com/watch?v=69-6slm8pFA
11191,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 4:  Building Your Skills and Resume,Real Talk with Coach Sherri - Moving From New Jersey to St Louis,https://www.youtube.com/watch?v=2vnY1odEJRk
11192,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 4:  Building Your Skills and Resume,Real Talk with Coach Sherri - Internship Celebration 🎉,https://www.youtube.com/watch?v=zHpAhNY85XU
11193,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 5: Apprenticeships,Real Talk with Coach Sherri - The Apprenticeship Program💫 #apprenticeship #workforcedevelopment,https://www.youtube.com/watch?v=OnvYcxl7P1M
11194,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 5: Apprenticeships,Real Talk With Coach Sherri,https://www.youtube.com/watch?v=6nRuxb3OQXw
11195,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 5: Apprenticeships,2020 Vision for Building up Your Tribe,https://www.youtube.com/watch?v=VQpgFCR2WD8
11196,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 6: Overcoming Challenges,Burning Bridges,https://www.youtube.com/watch?v=7QL7otF17Wc
11197,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 6: Overcoming Challenges,Anybody Can Learn Anything,https://www.youtube.com/watch?v=yIDX7ip4XAg
11198,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 6: Overcoming Challenges,Game Changing with Workforce Development,https://www.youtube.com/watch?v=Eh5ED19npk8
11199,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 7: Workforce Development and You,Apprenticeships and Veterans,https://www.youtube.com/watch?v=HjRJiEy4qG8
11200,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 7: Workforce Development and You,His First Resume,https://www.youtube.com/watch?v=WRgbhd1owNY
11201,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 7: Workforce Development and You,Apprenticeships and Channel Shoutouts,https://www.youtube.com/watch?v=AgQfGlMLRac
11202,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 8: Entrepreneurship and Career Growth,Conference Panelist,https://www.youtube.com/watch?v=nqEzP3OxNI8
11203,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 8: Entrepreneurship and Career Growth,Starting a Business At Any Age,https://www.youtube.com/watch?v=zrkyeSgXgpw
11204,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 8: Entrepreneurship and Career Growth,Being a Solution,https://www.youtube.com/watch?v=VpQ_Zp93XBM
11205,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 9: Motivation and Mindset,Take That First Step to Get Started | Real Estate,https://www.youtube.com/watch?v=LObvk7wwt_4
11206,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 9: Motivation and Mindset,"No matter what, do your best every day | Motivation",https://www.youtube.com/watch?v=8ILBweyutok
11207,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 9: Motivation and Mindset,Being Teachable is Important | Trust the Process,https://www.youtube.com/watch?v=tdkENqOSniY
11208,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 10: Strategic Planning,You Don’t Need A College Degree To Be Successful,https://www.youtube.com/watch?v=xyFPbQ1vdrc
11209,Adult Education,Workforce Development Playlist,,12th,English/Hindi,Module 10: Strategic Planning,Strategic Planning,https://www.youtube.com/watch?v=xdxouqn0XUg
